time,price,volume,match_type,id
2025-03-05 10:51:22,37500.0,1000,Buy,275829561
2025-03-05 10:51:28,37500.0,1200,Buy,275829650
2025-03-05 10:51:45,37500.0,1100,Buy,275829891
2025-03-05 10:52:01,37500.0,100,Buy,275830283
2025-03-05 10:52:01,37500.0,200,Buy,275830284
2025-03-05 10:52:01,37500.0,800,Buy,275830282
2025-03-05 10:52:11,37500.0,300,Buy,275830479
2025-03-05 10:52:13,37500.0,100,Buy,275830509
2025-03-05 10:52:16,37500.0,1100,Buy,275830536
2025-03-05 10:52:26,37500.0,1000,Buy,275830705
2025-03-05 10:52:27,37500.0,100,Buy,275830712
2025-03-05 10:52:32,37500.0,1100,Buy,275830796
2025-03-05 10:52:43,37450.0,3100,Sell,275831081
2025-03-05 10:52:43,37450.0,2900,Sell,275831080
2025-03-05 10:52:48,37500.0,1200,Buy,275831197
2025-03-05 10:53:04,37500.0,1100,Buy,275831490
2025-03-05 10:53:08,37450.0,200,Sell,275831578
2025-03-05 10:53:14,37500.0,400,Buy,275831659
2025-03-05 10:53:19,37500.0,1200,Buy,275831752
2025-03-05 10:53:35,37500.0,1200,Buy,275832040
2025-03-05 10:53:43,37500.0,2000,Buy,275832201
2025-03-05 10:53:52,37500.0,1100,Buy,275832369
2025-03-05 10:54:07,37500.0,1100,Buy,275832714
2025-03-05 10:54:22,37500.0,1100,Buy,275833055
2025-03-05 10:54:28,37500.0,200,Buy,275833176
2025-03-05 10:54:30,37500.0,1000,Buy,275833204
2025-03-05 10:54:31,37500.0,300,Buy,275833217
2025-03-05 10:54:38,37500.0,1100,Buy,275833310
2025-03-05 10:54:53,37500.0,1200,Buy,275833519
2025-03-05 10:54:57,37450.0,100,Sell,275833578
2025-03-05 10:54:59,37500.0,200,Buy,275833606
2025-03-05 10:55:09,37500.0,1100,Buy,275833919
2025-03-05 10:55:25,37500.0,1100,Buy,275834257
2025-03-05 10:55:30,37500.0,300,Buy,275834330
2025-03-05 10:55:40,37500.0,1100,Buy,275834528
2025-03-05 10:55:55,37500.0,1100,Buy,275834820
2025-03-05 10:56:06,37500.0,1000,Buy,275835034
2025-03-05 10:56:11,37500.0,1200,Buy,275835127
2025-03-05 10:56:19,37500.0,500,Buy,275835373
2025-03-05 10:56:27,37500.0,1200,Buy,275835500
2025-03-05 10:56:35,37500.0,800,Buy,275835626
2025-03-05 10:56:44,37500.0,1100,Buy,275835791
2025-03-05 10:57:00,37500.0,1200,Buy,275836038
2025-03-05 10:57:07,37500.0,1000,Buy,275836185
2025-03-05 10:57:16,37500.0,1100,Buy,275836391
2025-03-05 10:57:19,37450.0,600,Sell,275836451
2025-03-05 10:57:19,37450.0,400,Sell,275836452
2025-03-05 10:57:31,37500.0,1200,Buy,275836674
2025-03-05 10:57:48,37500.0,1100,Buy,275837014
2025-03-05 10:58:04,37500.0,1100,Buy,275837226
2025-03-05 10:58:19,37500.0,1200,Buy,275837530
2025-03-05 10:58:35,37500.0,1100,Buy,275837819
2025-03-05 10:58:39,37500.0,1000,Buy,275837873
2025-03-05 10:58:47,37500.0,100,Buy,275838035
2025-03-05 10:58:48,37450.0,1600,Sell,275838047
2025-03-05 10:58:50,37500.0,1100,Buy,275838099
2025-03-05 10:59:07,37500.0,1100,Buy,275838403
2025-03-05 10:59:08,37500.0,1100,Buy,275838434
2025-03-05 10:59:08,37500.0,2000,Buy,275838433
2025-03-05 10:59:08,37500.0,1500,Buy,275838432
2025-03-05 10:59:08,37500.0,600,Buy,275838431
2025-03-05 10:59:08,37500.0,100,Buy,275838430
2025-03-05 10:59:08,37500.0,3100,Buy,275838429
2025-03-05 10:59:08,37500.0,3000,Buy,275838426
2025-03-05 10:59:08,37500.0,1000,Buy,275838428
2025-03-05 10:59:08,37500.0,200,Buy,275838424
2025-03-05 10:59:08,37500.0,25000,Buy,275838425
2025-03-05 10:59:08,37500.0,800,Buy,275838417
2025-03-05 10:59:08,37500.0,7400,Buy,275838418
2025-03-05 10:59:08,37500.0,500,Buy,275838419
2025-03-05 10:59:08,37500.0,4000,Buy,275838427
2025-03-05 10:59:08,37500.0,3100,Buy,275838421
2025-03-05 10:59:08,37500.0,500,Buy,275838422
2025-03-05 10:59:08,37500.0,3100,Buy,275838423
2025-03-05 10:59:08,37500.0,3000,Buy,275838420
2025-03-05 10:59:10,37500.0,100,Buy,275838472
2025-03-05 10:59:12,37500.0,1900,Buy,275838485
2025-03-05 10:59:12,37500.0,3000,Buy,275838486
2025-03-05 10:59:12,37500.0,3100,Buy,275838487
2025-03-05 10:59:22,37550.0,1200,Buy,275838668
2025-03-05 10:59:38,37550.0,1200,Buy,275838998
2025-03-05 10:59:55,37550.0,1100,Buy,275839256
2025-03-05 10:59:56,37500.0,2900,Sell,275839270
2025-03-05 11:00:06,37500.0,3100,Sell,275839448
2025-03-05 11:00:10,37550.0,1200,Buy,275839499
2025-03-05 11:00:26,37550.0,1100,Buy,275839784
2025-03-05 11:00:28,37550.0,900,Buy,275839816
2025-03-05 11:00:42,37550.0,1100,Buy,275840016
2025-03-05 11:00:44,37550.0,5000,Buy,275840031
2025-03-05 11:00:53,37550.0,100,Buy,275840141
2025-03-05 11:00:58,37550.0,1200,Buy,275840207
2025-03-05 11:01:04,37500.0,500,Sell,275840383
2025-03-05 11:01:07,37500.0,500,Sell,275840425
2025-03-05 11:01:07,37500.0,2500,Sell,275840426
2025-03-05 11:01:14,37550.0,1100,Buy,275840552
2025-03-05 11:01:29,37550.0,1200,Buy,275840800
2025-03-05 11:01:33,37500.0,500,Sell,275840880
2025-03-05 11:01:46,37550.0,1100,Buy,275841074
2025-03-05 11:02:01,37550.0,1200,Buy,275841362
2025-03-05 11:02:09,37550.0,500,Buy,275841477
2025-03-05 11:02:17,37550.0,1100,Buy,275841590
2025-03-05 11:02:28,37550.0,100,Buy,275841767
2025-03-05 11:02:33,37550.0,1100,Buy,275841835
2025-03-05 11:02:35,37550.0,400,Buy,275841866
2025-03-05 11:02:35,37550.0,2000,Buy,275841864
2025-03-05 11:02:35,37550.0,600,Buy,275841865
2025-03-05 11:02:40,37550.0,300,Buy,275841961
2025-03-05 11:02:48,37550.0,300,Buy,275842105
2025-03-05 11:02:48,37550.0,800,Buy,275842106
2025-03-05 11:03:04,37550.0,1100,Buy,275842310
2025-03-05 11:03:18,37500.0,100,Sell,275842519
2025-03-05 11:03:18,37500.0,1000,Sell,275842520
2025-03-05 11:03:18,37500.0,900,Sell,275842521
2025-03-05 11:03:18,37500.0,1000,Sell,275842522
2025-03-05 11:03:18,37500.0,1000,Sell,275842523
2025-03-05 11:03:18,37500.0,1300,Sell,275842524
2025-03-05 11:03:20,37550.0,1100,Buy,275842563
2025-03-05 11:03:36,37550.0,1100,Buy,275842925
2025-03-05 11:03:39,37550.0,400,Buy,275842969
2025-03-05 11:03:51,37500.0,100,Sell,275843146
2025-03-05 11:03:51,37550.0,1100,Buy,275843141
2025-03-05 11:03:55,37500.0,1000,Sell,275843189
2025-03-05 11:03:55,37500.0,1000,Sell,275843190
2025-03-05 11:04:00,37500.0,1000,Buy,275843275
2025-03-05 11:04:07,37550.0,1100,Buy,275843428
2025-03-05 11:04:22,37550.0,1100,Buy,275843701
2025-03-05 11:04:38,37550.0,1100,Buy,275843892
2025-03-05 11:04:46,37500.0,1000,Sell,275844006
2025-03-05 11:04:54,37500.0,1100,Buy,275844132
2025-03-05 11:04:57,37450.0,1900,Sell,275844199
2025-03-05 11:04:57,37450.0,5000,Sell,275844198
2025-03-05 11:04:57,37450.0,200,Sell,275844196
2025-03-05 11:04:57,37450.0,2000,Sell,275844194
2025-03-05 11:04:57,37450.0,500,Sell,275844193
2025-03-05 11:04:57,37450.0,2000,Sell,275844197
2025-03-05 11:04:57,37450.0,1700,Sell,275844191
2025-03-05 11:04:57,37450.0,5000,Sell,275844192
2025-03-05 11:04:57,37450.0,600,Sell,275844187
2025-03-05 11:04:57,37450.0,1000,Sell,275844188
2025-03-05 11:04:57,37450.0,1000,Sell,275844195
2025-03-05 11:04:57,37450.0,100,Sell,275844190
2025-03-05 11:04:57,37450.0,2000,Sell,275844189
2025-03-05 11:05:10,37500.0,1200,Buy,275844391
2025-03-05 11:05:12,37450.0,1000,Sell,275844419
2025-03-05 11:05:21,37450.0,2000,Sell,275844582
2025-03-05 11:05:26,37500.0,1100,Buy,275844673
2025-03-05 11:05:42,37500.0,500,Buy,275845063
2025-03-05 11:05:42,37500.0,700,Buy,275845064
2025-03-05 11:05:58,37500.0,1200,Buy,275845358
2025-03-05 11:06:15,37500.0,1100,Buy,275845658
2025-03-05 11:06:30,37500.0,100,Buy,275845906
2025-03-05 11:06:30,37500.0,1000,Buy,275845907
2025-03-05 11:06:31,37500.0,1000,Buy,275845919
2025-03-05 11:06:46,37500.0,100,Buy,275846168
2025-03-05 11:06:46,37500.0,1100,Buy,275846167
2025-03-05 11:07:03,37500.0,1100,Buy,275846547
2025-03-05 11:07:18,37500.0,1200,Buy,275846822
2025-03-05 11:07:35,37500.0,1100,Buy,275847117
2025-03-05 11:07:51,37500.0,1100,Buy,275847386
2025-03-05 11:08:07,37500.0,1100,Buy,275847825
2025-03-05 11:08:21,37500.0,1200,Buy,275848116
2025-03-05 11:08:38,37500.0,1200,Buy,275848376
2025-03-05 11:08:54,37500.0,1100,Buy,275848648
2025-03-05 11:09:03,37500.0,100,Buy,275848844
2025-03-05 11:09:03,37500.0,900,Buy,275848843
2025-03-05 11:09:09,37500.0,1100,Buy,275848920
2025-03-05 11:09:25,37500.0,1200,Buy,275849142
2025-03-05 11:09:41,37500.0,1100,Buy,275849409
2025-03-05 11:09:56,37500.0,1100,Buy,275849634
2025-03-05 11:10:11,37500.0,1200,Buy,275849866
2025-03-05 11:10:19,37450.0,4000,Sell,275849983
2025-03-05 11:10:28,37500.0,1200,Buy,275850118
2025-03-05 11:10:44,37500.0,1200,Buy,275850399
2025-03-05 11:11:00,37500.0,1100,Buy,275850669
2025-03-05 11:11:15,37500.0,1100,Buy,275850945
2025-03-05 11:11:25,37450.0,1500,Sell,275851095
2025-03-05 11:11:25,37450.0,700,Sell,275851101
2025-03-05 11:11:25,37450.0,1000,Sell,275851100
2025-03-05 11:11:25,37450.0,2600,Sell,275851099
2025-03-05 11:11:25,37450.0,1100,Sell,275851094
2025-03-05 11:11:25,37450.0,100,Sell,275851097
2025-03-05 11:11:25,37450.0,2000,Sell,275851096
2025-03-05 11:11:25,37450.0,1000,Sell,275851098
2025-03-05 11:11:31,37500.0,1100,Buy,275851168
2025-03-05 11:11:47,37500.0,1100,Buy,275851388
2025-03-05 11:12:02,37500.0,1200,Buy,275851692
2025-03-05 11:12:09,37450.0,500,Sell,275851801
2025-03-05 11:12:19,37500.0,1200,Buy,275851980
2025-03-05 11:12:35,37500.0,1100,Buy,275852207
2025-03-05 11:12:50,37500.0,1200,Buy,275852476
2025-03-05 11:13:06,37500.0,700,Buy,275852847
2025-03-05 11:13:06,37500.0,400,Buy,275852848
2025-03-05 11:13:11,37450.0,300,Sell,275852924
2025-03-05 11:13:22,37500.0,1100,Buy,275853129
2025-03-05 11:13:37,37500.0,1100,Buy,275853410
2025-03-05 11:13:40,37450.0,6500,Sell,275853442
2025-03-05 11:13:40,37450.0,1500,Sell,275853441
2025-03-05 11:13:53,37500.0,500,Buy,275853672
2025-03-05 11:13:53,37500.0,600,Buy,275853673
2025-03-05 11:14:03,37500.0,500,Buy,275853861
2025-03-05 11:14:08,37500.0,1100,Buy,275853918
2025-03-05 11:14:17,37500.0,100,Buy,275854040
2025-03-05 11:14:24,37500.0,800,Buy,275854141
2025-03-05 11:14:24,37500.0,300,Buy,275854142
2025-03-05 11:14:39,37500.0,700,Buy,275854392
2025-03-05 11:14:39,37500.0,500,Buy,275854393
2025-03-05 11:14:56,37500.0,500,Buy,275854699
2025-03-05 11:14:56,37500.0,200,Buy,275854700
2025-03-05 11:14:56,37500.0,400,Buy,275854701
2025-03-05 11:15:11,37500.0,1200,Buy,275854989
2025-03-05 11:15:20,37500.0,1400,Buy,275855146
2025-03-05 11:15:20,37500.0,5600,Buy,275855147
2025-03-05 11:15:28,37500.0,1100,Buy,275855260
2025-03-05 11:15:43,37450.0,5000,Sell,275855488
2025-03-05 11:15:43,37500.0,1100,Buy,275855485
2025-03-05 11:15:58,37500.0,1100,Buy,275855755
2025-03-05 11:16:01,37450.0,1000,Sell,275855814
2025-03-05 11:16:14,37500.0,1200,Buy,275856067
2025-03-05 11:16:30,37500.0,1100,Buy,275856405
2025-03-05 11:16:35,37500.0,100,Buy,275856492
2025-03-05 11:16:46,37500.0,1100,Buy,275856718
2025-03-05 11:17:01,37500.0,1200,Buy,275856961
2025-03-05 11:17:17,37500.0,1200,Buy,275857252
2025-03-05 11:17:27,37500.0,3200,Buy,275857392
2025-03-05 11:17:33,37500.0,1100,Buy,275857472
2025-03-05 11:17:41,37450.0,5000,Sell,275857652
2025-03-05 11:17:49,37500.0,1100,Buy,275857782
2025-03-05 11:18:05,37500.0,1100,Buy,275858086
2025-03-05 11:18:20,37500.0,1100,Buy,275858293
2025-03-05 11:18:35,37500.0,1200,Buy,275858572
2025-03-05 11:18:51,37500.0,100,Buy,275858892
2025-03-05 11:18:52,37500.0,1100,Buy,275858897
2025-03-05 11:19:07,37500.0,1200,Buy,275859280
2025-03-05 11:19:08,37500.0,100,Buy,275859289
2025-03-05 11:19:23,37500.0,1100,Buy,275859540
2025-03-05 11:19:25,37500.0,400,Buy,275859551
2025-03-05 11:19:39,37500.0,1100,Buy,275859842
2025-03-05 11:19:52,37500.0,100,Buy,275859991
2025-03-05 11:19:55,37500.0,1100,Buy,275860055
2025-03-05 11:20:11,37500.0,1100,Buy,275860346
2025-03-05 11:20:26,37500.0,1200,Buy,275860600
2025-03-05 11:20:33,37500.0,200,Buy,275860703
2025-03-05 11:20:43,37500.0,1200,Buy,275860846
2025-03-05 11:20:59,37500.0,1200,Buy,275861174
2025-03-05 11:21:14,37500.0,8200,Buy,275861420
2025-03-05 11:21:14,37500.0,5000,Buy,275861419
2025-03-05 11:21:14,37500.0,3000,Buy,275861417
2025-03-05 11:21:14,37500.0,3100,Buy,275861418
2025-03-05 11:21:14,37500.0,500,Buy,275861416
2025-03-05 11:21:14,37500.0,800,Buy,275861412
2025-03-05 11:21:14,37500.0,1000,Buy,275861414
2025-03-05 11:21:14,37500.0,3100,Buy,275861415
2025-03-05 11:21:14,37500.0,3500,Buy,275861410
2025-03-05 11:21:14,37500.0,3100,Buy,275861411
2025-03-05 11:21:14,37500.0,3000,Buy,275861413
2025-03-05 11:21:15,37500.0,1200,Buy,275861443
2025-03-05 11:21:15,37500.0,3000,Buy,275861442
2025-03-05 11:21:15,37500.0,2000,Buy,275861441
2025-03-05 11:21:15,37500.0,100,Buy,275861440
2025-03-05 11:21:15,37500.0,100,Buy,275861439
2025-03-05 11:21:15,37500.0,3100,Buy,275861438
2025-03-05 11:21:15,37500.0,3100,Buy,275861437
2025-03-05 11:21:15,37500.0,2000,Buy,275861436
2025-03-05 11:21:15,37500.0,200,Buy,275861434
2025-03-05 11:21:15,37500.0,3000,Buy,275861433
2025-03-05 11:21:15,37500.0,3900,Buy,275861421
2025-03-05 11:21:15,37500.0,3000,Buy,275861431
2025-03-05 11:21:15,37500.0,1000,Buy,275861422
2025-03-05 11:21:15,37500.0,3100,Buy,275861423
2025-03-05 11:21:15,37500.0,200,Buy,275861432
2025-03-05 11:21:15,37500.0,100,Buy,275861425
2025-03-05 11:21:15,37500.0,3000,Buy,275861426
2025-03-05 11:21:15,37500.0,1300,Buy,275861424
2025-03-05 11:21:15,37500.0,1000,Buy,275861428
2025-03-05 11:21:15,37500.0,200,Buy,275861429
2025-03-05 11:21:15,37500.0,3100,Buy,275861430
2025-03-05 11:21:15,37500.0,3100,Buy,275861427
2025-03-05 11:21:15,37500.0,100,Buy,275861435
2025-03-05 11:21:23,37500.0,24800,Sell,275861542
2025-03-05 11:21:23,37500.0,200,Sell,275861543
2025-03-05 11:21:24,37500.0,500,Sell,275861552
2025-03-05 11:21:24,37500.0,400,Sell,275861553
2025-03-05 11:21:31,37550.0,1200,Buy,275861655
2025-03-05 11:21:47,37500.0,1200,Buy,275861950
2025-03-05 11:22:03,37500.0,1100,Buy,275862169
2025-03-05 11:22:19,37500.0,1200,Buy,275862424
2025-03-05 11:22:35,37500.0,3000,Buy,275862636
2025-03-05 11:22:35,37500.0,1100,Buy,275862649
2025-03-05 11:22:48,37500.0,800,Buy,275862850
2025-03-05 11:22:50,37500.0,1100,Buy,275862878
2025-03-05 11:23:06,37500.0,1200,Buy,275863174
2025-03-05 11:23:07,37450.0,400,Sell,275863194
2025-03-05 11:23:17,37450.0,500,Sell,275863332
2025-03-05 11:23:22,37500.0,1100,Buy,275863441
2025-03-05 11:23:31,37450.0,1000,Sell,275863598
2025-03-05 11:23:38,37500.0,1100,Buy,275863710
2025-03-05 11:23:53,37500.0,1100,Buy,275863975
2025-03-05 11:23:58,37450.0,2300,Sell,275864027
2025-03-05 11:23:59,37450.0,3000,Sell,275864046
2025-03-05 11:24:03,37450.0,1000,Sell,275864167
2025-03-05 11:24:03,37450.0,2500,Sell,275864166
2025-03-05 11:24:03,37450.0,4200,Sell,275864161
2025-03-05 11:24:03,37450.0,200,Sell,275864165
2025-03-05 11:24:03,37450.0,1000,Sell,275864164
2025-03-05 11:24:03,37450.0,100,Sell,275864163
2025-03-05 11:24:03,37450.0,800,Sell,275864162
2025-03-05 11:24:03,37450.0,100,Sell,275864160
2025-03-05 11:24:03,37450.0,900,Sell,275864153
2025-03-05 11:24:03,37450.0,11100,Sell,275864158
2025-03-05 11:24:03,37450.0,1000,Sell,275864157
2025-03-05 11:24:03,37450.0,100,Sell,275864156
2025-03-05 11:24:03,37450.0,300,Sell,275864155
2025-03-05 11:24:03,37450.0,100,Sell,275864154
2025-03-05 11:24:03,37450.0,200,Sell,275864152
2025-03-05 11:24:03,37450.0,17300,Sell,275864151
2025-03-05 11:24:03,37450.0,600,Sell,275864159
2025-03-05 11:24:09,37500.0,1100,Buy,275864251
2025-03-05 11:24:25,37500.0,1100,Buy,275864504
2025-03-05 11:24:38,37450.0,100,Sell,275864713
2025-03-05 11:24:40,37450.0,1100,Buy,275864751
2025-03-05 11:24:41,37450.0,700,Buy,275864780
2025-03-05 11:24:47,37450.0,300,Sell,275864885
2025-03-05 11:24:55,37450.0,900,Buy,275865043
2025-03-05 11:24:55,37450.0,200,Buy,275865042
2025-03-05 11:25:09,37450.0,4100,Buy,275865217
2025-03-05 11:25:09,37450.0,900,Buy,275865218
2025-03-05 11:25:11,37450.0,1100,Buy,275865250
2025-03-05 11:25:12,37450.0,100,Buy,275865274
2025-03-05 11:25:12,37450.0,100,Buy,275865275
2025-03-05 11:25:18,37450.0,200,Buy,275865342
2025-03-05 11:25:21,37450.0,300,Buy,275865410
2025-03-05 11:25:27,37450.0,400,Buy,275865501
2025-03-05 11:25:27,37450.0,700,Buy,275865502
2025-03-05 11:25:42,37450.0,300,Buy,275865797
2025-03-05 11:25:42,37450.0,800,Buy,275865798
2025-03-05 11:25:58,37450.0,1100,Buy,275866033
2025-03-05 11:26:02,37450.0,1000,Buy,275866097
2025-03-05 11:26:02,37400.0,100,Sell,275866092
2025-03-05 11:26:13,37450.0,1100,Buy,275866231
2025-03-05 11:26:29,37450.0,1000,Buy,275866467
2025-03-05 11:26:29,37450.0,100,Buy,275866468
2025-03-05 11:26:45,37450.0,1200,Buy,275866743
2025-03-05 11:26:55,37450.0,300,Buy,275866864
2025-03-05 11:27:01,37450.0,1100,Buy,275867006
2025-03-05 11:27:17,37450.0,400,Buy,275867285
2025-03-05 11:27:17,37450.0,800,Buy,275867286
2025-03-05 11:27:18,37450.0,100,Buy,275867304
2025-03-05 11:27:33,37450.0,1100,Buy,275867565
2025-03-05 11:27:39,37450.0,1000,Buy,275867637
2025-03-05 11:27:49,37500.0,1100,Buy,275867803
2025-03-05 11:27:49,37450.0,500,Sell,275867804
2025-03-05 11:27:49,37450.0,3100,Sell,275867851
2025-03-05 11:28:05,37500.0,1100,Buy,275868125
2025-03-05 11:28:20,37500.0,1100,Buy,275868350
2025-03-05 11:28:36,37500.0,1100,Buy,275868566
2025-03-05 11:28:51,37500.0,200,Buy,275868870
2025-03-05 11:28:51,37500.0,500,Buy,275868871
2025-03-05 11:29:14,37500.0,200,Buy,275869173
2025-03-05 11:29:56,37450.0,1000,Sell,275869860
2025-03-05 13:00:02,37450.0,4400,Sell,275870444
2025-03-05 13:00:02,37450.0,1000,Sell,275870445
2025-03-05 13:00:02,37450.0,5000,Sell,275870446
2025-03-05 13:00:02,37450.0,1000,Sell,275870447
2025-03-05 13:00:02,37400.0,1100,Sell,275870623
2025-03-05 13:00:02,37450.0,500,Buy,275870964
2025-03-05 13:00:04,37450.0,100,Buy,275872067
2025-03-05 13:00:04,37450.0,100,Buy,275872068
2025-03-05 13:00:04,37450.0,1100,Buy,275872069
2025-03-05 13:00:05,37400.0,100,Sell,275872385
2025-03-05 13:00:08,37400.0,1000,Sell,275872841
2025-03-05 13:00:09,37450.0,500,Buy,275873171
2025-03-05 13:00:09,37450.0,300,Buy,275873170
2025-03-05 13:00:11,37450.0,2600,Buy,275873548
2025-03-05 13:00:11,37450.0,100,Buy,275873473
2025-03-05 13:00:11,37450.0,900,Buy,275873474
2025-03-05 13:00:12,37450.0,1000,Buy,275873596
2025-03-05 13:00:17,37450.0,100,Buy,275873966
2025-03-05 13:00:19,37450.0,100,Buy,275874110
2025-03-05 13:00:26,37400.0,500,Sell,275874448
2025-03-05 13:00:27,37450.0,100,Buy,275874456
2025-03-05 13:00:41,37400.0,100,Sell,275875034
2025-03-05 13:00:51,37450.0,5000,Buy,275875325
2025-03-05 13:01:02,37450.0,200,Buy,275875537
2025-03-05 13:01:02,37450.0,500,Buy,275875538
2025-03-05 13:01:02,37450.0,500,Buy,275875539
2025-03-05 13:01:03,37400.0,300,Sell,275875568
2025-03-05 13:01:16,37450.0,1100,Buy,275875854
2025-03-05 13:01:21,37400.0,100,Sell,275875959
2025-03-05 13:01:28,37450.0,100,Buy,275876192
2025-03-05 13:01:28,37450.0,400,Buy,275876190
2025-03-05 13:01:28,37450.0,600,Buy,275876191
2025-03-05 13:01:32,37450.0,1200,Buy,275876400
2025-03-05 13:01:34,37400.0,300,Sell,275876477
2025-03-05 13:01:36,37450.0,500,Buy,275876575
2025-03-05 13:01:40,37450.0,100,Buy,275876623
2025-03-05 13:01:48,37450.0,1100,Buy,275876793
2025-03-05 13:01:56,37400.0,100,Sell,275876947
2025-03-05 13:02:01,37450.0,5000,Buy,275877062
2025-03-05 13:02:03,37450.0,1100,Buy,275877124
2025-03-05 13:02:07,37400.0,300,Sell,275877227
2025-03-05 13:02:19,37450.0,900,Buy,275877483
2025-03-05 13:02:19,37450.0,100,Buy,275877484
2025-03-05 13:02:19,37450.0,200,Buy,275877485
2025-03-05 13:02:27,37400.0,400,Sell,275877735
2025-03-05 13:02:35,37450.0,700,Buy,275878000
2025-03-05 13:02:35,37400.0,3000,Sell,275878011
2025-03-05 13:02:35,37450.0,300,Buy,275877998
2025-03-05 13:02:35,37450.0,100,Buy,275877999
2025-03-05 13:02:38,37400.0,300,Sell,275878081
2025-03-05 13:02:43,37450.0,100,Buy,275878159
2025-03-05 13:02:51,37450.0,1100,Buy,275878396
2025-03-05 13:02:52,37400.0,200,Sell,275878442
2025-03-05 13:03:06,37450.0,1100,Buy,275878751
2025-03-05 13:03:11,37400.0,300,Sell,275878959
2025-03-05 13:03:19,37400.0,1000,Sell,275879194
2025-03-05 13:03:21,37450.0,800,Buy,275879221
2025-03-05 13:03:21,37450.0,200,Buy,275879220
2025-03-05 13:03:21,37450.0,100,Buy,275879219
2025-03-05 13:03:31,37450.0,100,Buy,275879514
2025-03-05 13:03:36,37400.0,500,Sell,275879623
2025-03-05 13:03:36,37450.0,1100,Buy,275879633
2025-03-05 13:03:36,37450.0,100,Buy,275879634
2025-03-05 13:03:39,37450.0,600,Buy,275879684
2025-03-05 13:03:43,37400.0,300,Sell,275879799
2025-03-05 13:03:46,37400.0,500,Sell,275879863
2025-03-05 13:03:53,37450.0,300,Buy,275880098
2025-03-05 13:03:53,37450.0,800,Buy,275880099
2025-03-05 13:03:56,37400.0,500,Sell,275880150
2025-03-05 13:04:05,37450.0,300,Buy,275880334
2025-03-05 13:04:05,37400.0,500,Sell,275880338
2025-03-05 13:04:08,37450.0,900,Buy,275880427
2025-03-05 13:04:08,37450.0,200,Buy,275880428
2025-03-05 13:04:14,37400.0,300,Sell,275880547
2025-03-05 13:04:16,37400.0,500,Sell,275880580
2025-03-05 13:04:23,37450.0,1100,Buy,275880740
2025-03-05 13:04:23,37400.0,2500,Sell,275880747
2025-03-05 13:04:25,37400.0,500,Sell,275880837
2025-03-05 13:04:30,37400.0,3100,Sell,275880958
2025-03-05 13:04:39,37450.0,1100,Buy,275881151
2025-03-05 13:04:46,37450.0,2900,Buy,275881391
2025-03-05 13:04:46,37450.0,1000,Buy,275881390
2025-03-05 13:04:46,37450.0,500,Buy,275881389
2025-03-05 13:04:46,37450.0,1000,Buy,275881388
2025-03-05 13:04:46,37450.0,600,Buy,275881387
2025-03-05 13:04:46,37450.0,3100,Buy,275881386
2025-03-05 13:04:46,37450.0,500,Buy,275881384
2025-03-05 13:04:46,37450.0,2000,Buy,275881383
2025-03-05 13:04:46,37450.0,1300,Buy,275881382
2025-03-05 13:04:46,37450.0,3100,Buy,275881381
2025-03-05 13:04:46,37450.0,2000,Buy,275881380
2025-03-05 13:04:46,37400.0,300,Sell,275881379
2025-03-05 13:04:46,37450.0,2000,Buy,275881385
2025-03-05 13:04:54,37450.0,1600,Buy,275881564
2025-03-05 13:04:54,37450.0,3100,Buy,275881565
2025-03-05 13:04:54,37450.0,1000,Buy,275881566
2025-03-05 13:04:54,37450.0,100,Buy,275881567
2025-03-05 13:05:00,37450.0,2000,Sell,275881754
2025-03-05 13:05:00,37450.0,5000,Sell,275881755
2025-03-05 13:05:00,37450.0,1100,Sell,275881756
2025-03-05 13:05:01,37450.0,800,Buy,275881774
2025-03-05 13:05:02,37450.0,1100,Buy,275881785
2025-03-05 13:05:06,37450.0,300,Sell,275881904
2025-03-05 13:05:06,37450.0,300,Sell,275881905
