time,price,volume,match_type,id
2025-03-05 13:48:54,37450.0,100,Sell,275957840
2025-03-05 13:49:02,37500.0,1100,Buy,275958112
2025-03-05 13:49:08,37450.0,100,Sell,275958338
2025-03-05 13:49:17,37500.0,600,Buy,275958677
2025-03-05 13:49:17,37500.0,500,Buy,275958676
2025-03-05 13:49:22,37450.0,300,Sell,275958864
2025-03-05 13:49:25,37450.0,1000,Sell,275959044
2025-03-05 13:49:25,37450.0,2300,Sell,275959045
2025-03-05 13:49:33,37500.0,1100,Buy,275959339
2025-03-05 13:49:34,37450.0,2700,Sell,275959596
2025-03-05 13:49:34,37450.0,100,Sell,275959597
2025-03-05 13:49:34,37450.0,1000,Sell,275959598
2025-03-05 13:49:34,37450.0,100,Sell,275959599
2025-03-05 13:49:34,37450.0,6100,Sell,275959600
2025-03-05 13:49:42,37450.0,2800,Sell,275959892
2025-03-05 13:49:42,37450.0,200,Sell,275959893
2025-03-05 13:49:47,37450.0,300,Sell,275960059
2025-03-05 13:49:47,37450.0,700,Sell,275960060
2025-03-05 13:49:48,37500.0,1200,Buy,275960073
2025-03-05 13:49:48,37450.0,700,Sell,275960100
2025-03-05 13:49:50,37450.0,1800,Sell,275960156
2025-03-05 13:49:50,37450.0,6100,Sell,275960154
2025-03-05 13:49:50,37450.0,500,Sell,275960155
2025-03-05 13:49:50,37450.0,1600,Sell,275960153
2025-03-05 13:49:51,37450.0,3200,Sell,275960172
2025-03-05 13:49:51,37450.0,200,Sell,275960173
2025-03-05 13:49:51,37450.0,300,Sell,275960174
2025-03-05 13:49:51,37450.0,300,Sell,275960175
2025-03-05 13:49:53,37450.0,400,Sell,275960256
2025-03-05 13:50:06,37500.0,1100,Buy,275960935
2025-03-05 13:50:14,37450.0,8000,Sell,275961149
2025-03-05 13:50:16,37450.0,21300,Sell,275961237
2025-03-05 13:50:16,37450.0,300,Sell,275961238
2025-03-05 13:50:16,37450.0,100,Sell,275961239
2025-03-05 13:50:16,37450.0,600,Sell,275961240
2025-03-05 13:50:16,37450.0,600,Sell,275961241
2025-03-05 13:50:20,37450.0,1100,Buy,275961344
2025-03-05 13:50:24,37450.0,900,Buy,275961441
2025-03-05 13:50:24,37450.0,100,Buy,275961440
2025-03-05 13:50:24,37450.0,1000,Buy,275961439
2025-03-05 13:50:25,37400.0,300,Sell,275961480
2025-03-05 13:50:28,37450.0,600,Buy,275961558
2025-03-05 13:50:35,37450.0,1100,Buy,275961795
2025-03-05 13:50:38,37450.0,700,Buy,275961886
2025-03-05 13:50:46,37450.0,400,Sell,275962271
2025-03-05 13:50:46,37450.0,500,Sell,275962280
2025-03-05 13:50:51,37500.0,1100,Buy,275962446
2025-03-05 13:50:55,37450.0,400,Sell,275962696
2025-03-05 13:50:57,37450.0,500,Sell,275962741
2025-03-05 13:50:57,37450.0,500,Sell,275962870
2025-03-05 13:51:01,37450.0,1000,Sell,275963083
2025-03-05 13:51:06,37500.0,1100,Buy,275963388
2025-03-05 13:51:12,37450.0,400,Sell,275963627
2025-03-05 13:51:12,37450.0,4100,Sell,275963628
2025-03-05 13:51:19,37450.0,900,Sell,275963884
2025-03-05 13:51:22,37450.0,1200,Buy,275963987
2025-03-05 13:51:28,37400.0,300,Sell,275964165
2025-03-05 13:51:38,37450.0,1100,Buy,275964610
2025-03-05 13:51:44,37400.0,700,Sell,275964875
2025-03-05 13:51:44,37400.0,400,Sell,275964876
2025-03-05 13:51:44,37400.0,100,Sell,275964879
2025-03-05 13:51:45,37450.0,1800,Buy,275964973
2025-03-05 13:51:45,37450.0,3300,Buy,275964974
2025-03-05 13:51:45,37450.0,3000,Buy,275964975
2025-03-05 13:51:54,37450.0,1900,Sell,275965247
2025-03-05 13:51:54,37450.0,1100,Buy,275965258
2025-03-05 13:51:58,37400.0,400,Sell,275965391
2025-03-05 13:52:10,37450.0,500,Buy,275965910
2025-03-05 13:52:11,37450.0,700,Sell,275966003
2025-03-05 13:52:13,37450.0,2300,Buy,275966072
2025-03-05 13:52:17,37450.0,100,Sell,275966313
2025-03-05 13:52:17,37450.0,1100,Sell,275966291
2025-03-05 13:52:17,37450.0,1600,Sell,275966312
2025-03-05 13:52:19,37450.0,1600,Buy,275966443
2025-03-05 13:52:19,37450.0,1000,Buy,275966444
2025-03-05 13:52:26,37500.0,1100,Buy,275966716
2025-03-05 13:52:27,37450.0,2300,Sell,275966734
2025-03-05 13:52:29,37450.0,27700,Buy,275966930
2025-03-05 13:52:30,37450.0,400,Sell,275966966
2025-03-05 13:52:30,37450.0,300,Sell,275966973
2025-03-05 13:52:42,37500.0,1100,Buy,275967485
2025-03-05 13:52:49,37450.0,7600,Sell,275967904
2025-03-05 13:52:49,37450.0,100,Sell,275967905
2025-03-05 13:52:49,37450.0,3700,Sell,275967906
2025-03-05 13:52:57,37500.0,1100,Buy,275968163
2025-03-05 13:53:00,37500.0,3000,Buy,275968266
2025-03-05 13:53:00,37500.0,500,Buy,275968265
2025-03-05 13:53:02,37450.0,5000,Sell,275968345
2025-03-05 13:53:03,37450.0,400,Sell,275968348
2025-03-05 13:53:09,37500.0,200,Buy,275968604
2025-03-05 13:53:09,37500.0,300,Buy,275968603
2025-03-05 13:53:12,37500.0,400,Buy,275968691
2025-03-05 13:53:12,37500.0,700,Buy,275968690
2025-03-05 13:53:25,37450.0,1000,Sell,275969229
2025-03-05 13:53:25,37450.0,10000,Sell,275969230
2025-03-05 13:53:25,37450.0,700,Sell,275969231
2025-03-05 13:53:25,37450.0,2400,Sell,275969232
2025-03-05 13:53:25,37450.0,900,Sell,275969228
2025-03-05 13:53:28,37500.0,1100,Buy,275969409
2025-03-05 13:53:35,37450.0,100,Sell,275969743
2025-03-05 13:53:35,37450.0,300,Sell,275969761
2025-03-05 13:53:38,37450.0,100,Sell,275969853
2025-03-05 13:53:42,37450.0,100,Sell,275970035
2025-03-05 13:53:43,37500.0,1100,Buy,275970073
2025-03-05 13:53:49,37450.0,2000,Sell,275970413
2025-03-05 13:53:49,37450.0,1000,Sell,275970414
2025-03-05 13:53:49,37450.0,200,Sell,275970415
2025-03-05 13:53:56,37400.0,1900,Sell,275970627
2025-03-05 13:53:56,37400.0,100,Sell,275970626
2025-03-05 13:53:59,37450.0,1100,Buy,275970720
2025-03-05 13:54:03,37450.0,5000,Buy,275970848
2025-03-05 13:54:06,37400.0,100,Sell,275971008
2025-03-05 13:54:06,37400.0,200,Sell,275971009
2025-03-05 13:54:11,37450.0,700,Buy,275971179
2025-03-05 13:54:11,37450.0,300,Buy,275971180
2025-03-05 13:54:14,37450.0,1200,Buy,275971260
2025-03-05 13:54:16,37450.0,500,Buy,275971321
2025-03-05 13:54:16,37450.0,1000,Buy,275971323
2025-03-05 13:54:16,37450.0,500,Buy,275971324
2025-03-05 13:54:16,37450.0,3300,Buy,275971325
2025-03-05 13:54:16,37450.0,5000,Buy,275971322
2025-03-05 13:54:17,37450.0,5000,Sell,275971331
2025-03-05 13:54:20,37450.0,1000,Sell,275971485
2025-03-05 13:54:22,37450.0,500,Sell,275971582
2025-03-05 13:54:30,37500.0,300,Buy,275972000
2025-03-05 13:54:30,37500.0,100,Buy,275971999
2025-03-05 13:54:30,37500.0,700,Buy,275971998
2025-03-05 13:54:36,37450.0,400,Sell,275972207
2025-03-05 13:54:37,37450.0,100,Sell,275972224
2025-03-05 13:54:37,37450.0,3100,Sell,275972225
2025-03-05 13:54:37,37450.0,2800,Sell,275972223
2025-03-05 13:54:43,37450.0,300,Sell,275972421
2025-03-05 13:54:43,37450.0,1500,Sell,275972422
2025-03-05 13:54:46,37500.0,200,Buy,275972496
2025-03-05 13:54:46,37500.0,200,Buy,275972497
2025-03-05 13:54:46,37500.0,100,Buy,275972498
2025-03-05 13:54:46,37500.0,500,Buy,275972499
2025-03-05 13:54:46,37500.0,200,Buy,275972500
2025-03-05 13:54:55,37450.0,100,Sell,275972840
2025-03-05 13:54:55,37450.0,1000,Sell,275972841
2025-03-05 13:54:56,37450.0,2500,Buy,275972855
2025-03-05 13:54:59,37450.0,100,Buy,275972966
2025-03-05 13:55:02,37450.0,1200,Buy,275973053
2025-03-05 13:55:06,37450.0,3700,Buy,275973177
2025-03-05 13:55:07,37450.0,6000,Buy,275973225
2025-03-05 13:55:09,37400.0,300,Sell,275973317
2025-03-05 13:55:09,37400.0,100,Sell,275973318
2025-03-05 13:55:13,37450.0,100,Buy,275973461
2025-03-05 13:55:19,37450.0,1200,Buy,275973604
2025-03-05 13:55:25,37450.0,6500,Buy,275973851
2025-03-05 13:55:35,37450.0,1100,Buy,275974283
2025-03-05 13:55:41,37400.0,900,Sell,275974501
2025-03-05 13:55:41,37400.0,100,Sell,275974502
2025-03-05 13:55:42,37400.0,100,Sell,275974685
2025-03-05 13:55:42,37400.0,100,Sell,275974686
2025-03-05 13:55:42,37400.0,200,Sell,275974687
2025-03-05 13:55:46,37400.0,2000,Sell,275974861
2025-03-05 13:55:50,37450.0,1200,Buy,275975044
2025-03-05 13:56:00,37450.0,100,Buy,275975605
2025-03-05 13:56:02,37400.0,5000,Sell,275975667
2025-03-05 13:56:02,37400.0,400,Sell,275975674
2025-03-05 13:56:02,37400.0,200,Sell,275975673
2025-03-05 13:56:02,37400.0,1000,Sell,275975672
2025-03-05 13:56:02,37400.0,7800,Sell,275975666
2025-03-05 13:56:02,37400.0,5000,Sell,275975670
2025-03-05 13:56:02,37400.0,300,Sell,275975669
2025-03-05 13:56:02,37400.0,100,Sell,275975668
2025-03-05 13:56:02,37400.0,200,Sell,275975671
2025-03-05 13:56:03,37450.0,100,Buy,275975727
2025-03-05 13:56:06,37450.0,1100,Buy,275975898
2025-03-05 13:56:14,37400.0,400,Sell,275976577
2025-03-05 13:56:22,37450.0,1100,Buy,275976908
2025-03-05 13:56:37,37450.0,1100,Buy,275977405
2025-03-05 13:56:46,37400.0,300,Sell,275977827
2025-03-05 13:56:47,37400.0,1000,Sell,275977833
2025-03-05 13:56:52,37450.0,1100,Buy,275978052
2025-03-05 13:57:07,37450.0,1100,Buy,275978696
2025-03-05 13:57:18,37400.0,300,Sell,275979085
2025-03-05 13:57:23,37450.0,1200,Buy,275979221
2025-03-05 13:57:39,37450.0,1100,Buy,275980028
2025-03-05 13:57:43,37400.0,100,Sell,275980181
2025-03-05 13:57:49,37400.0,400,Sell,275980474
2025-03-05 13:57:55,37450.0,1100,Buy,275980661
2025-03-05 13:57:58,37400.0,200,Sell,275980760
2025-03-05 13:58:01,37400.0,100,Sell,275980823
2025-03-05 13:58:01,37400.0,3300,Sell,275980836
2025-03-05 13:58:11,37450.0,1100,Buy,275981090
2025-03-05 13:58:22,37400.0,400,Sell,275981451
2025-03-05 13:58:26,37450.0,1500,Buy,275981565
2025-03-05 13:58:27,37450.0,1100,Buy,275981627
2025-03-05 13:58:34,37450.0,2500,Buy,275981843
2025-03-05 13:58:42,37450.0,1100,Buy,275982104
2025-03-05 13:58:53,37450.0,2000,Buy,275982416
2025-03-05 13:58:54,37400.0,300,Sell,275982445
2025-03-05 13:58:58,37400.0,3300,Sell,275982656
2025-03-05 13:58:58,37450.0,1100,Buy,275982655
2025-03-05 13:59:06,37400.0,700,Sell,275982880
2025-03-05 13:59:13,37450.0,1100,Buy,275983176
2025-03-05 13:59:17,37450.0,9700,Buy,275983331
2025-03-05 13:59:17,37450.0,5000,Buy,275983332
2025-03-05 13:59:17,37450.0,300,Buy,275983333
2025-03-05 13:59:18,37400.0,3300,Sell,275983351
2025-03-05 13:59:18,37400.0,3300,Sell,275983369
2025-03-05 13:59:23,37450.0,600,Buy,275983549
2025-03-05 13:59:23,37450.0,500,Buy,275983548
2025-03-05 13:59:23,37450.0,3400,Buy,275983547
2025-03-05 13:59:23,37450.0,500,Buy,275983546
2025-03-05 13:59:23,37450.0,500,Buy,275983544
2025-03-05 13:59:23,37450.0,1000,Buy,275983543
2025-03-05 13:59:23,37450.0,500,Buy,275983545
2025-03-05 13:59:23,37450.0,500,Buy,275983541
2025-03-05 13:59:23,37450.0,3300,Buy,275983540
2025-03-05 13:59:23,37450.0,5000,Buy,275983539
2025-03-05 13:59:23,37450.0,200,Buy,275983538
2025-03-05 13:59:23,37450.0,1100,Buy,275983537
2025-03-05 13:59:23,37450.0,10000,Buy,275983536
2025-03-05 13:59:23,37450.0,3000,Buy,275983535
2025-03-05 13:59:23,37450.0,900,Buy,275983542
2025-03-05 13:59:24,37400.0,300,Sell,275983579
2025-03-05 13:59:29,37450.0,1100,Buy,275983757
2025-03-05 13:59:30,37400.0,1000,Sell,275983789
2025-03-05 13:59:31,37450.0,6700,Buy,275983850
2025-03-05 13:59:31,37450.0,8300,Buy,275983849
2025-03-05 13:59:35,37450.0,1000,Buy,275983969
2025-03-05 13:59:36,37450.0,12300,Buy,275983987
2025-03-05 13:59:36,37450.0,900,Buy,275983988
2025-03-05 13:59:36,37450.0,2000,Buy,275983989
2025-03-05 13:59:36,37450.0,6000,Buy,275983990
2025-03-05 13:59:36,37450.0,500,Buy,275983991
2025-03-05 13:59:36,37450.0,500,Buy,275983992
2025-03-05 13:59:44,37500.0,300,Buy,275984311
2025-03-05 13:59:44,37500.0,800,Buy,275984312
2025-03-05 13:59:55,37450.0,400,Sell,275984646
2025-03-05 13:59:56,37450.0,3300,Sell,275984669
2025-03-05 14:00:00,37500.0,1100,Buy,275984767
2025-03-05 14:00:02,37450.0,500,Sell,275984910
2025-03-05 14:00:04,37500.0,500,Buy,275985012
2025-03-05 14:00:04,37500.0,500,Buy,275985013
2025-03-05 14:00:04,37500.0,3300,Buy,275985014
2025-03-05 14:00:04,37500.0,10000,Buy,275985015
2025-03-05 14:00:04,37500.0,100,Buy,275985016
2025-03-05 14:00:04,37500.0,300,Buy,275985017
2025-03-05 14:00:04,37500.0,5000,Buy,275985019
2025-03-05 14:00:04,37500.0,500,Buy,275985011
2025-03-05 14:00:04,37500.0,200,Buy,275985020
2025-03-05 14:00:04,37500.0,8000,Buy,275985021
2025-03-05 14:00:04,37500.0,10000,Buy,275985022
2025-03-05 14:00:04,37500.0,2500,Buy,275985025
2025-03-05 14:00:04,37500.0,8400,Buy,275985026
2025-03-05 14:00:04,37500.0,100,Buy,275985018
2025-03-05 14:00:04,37500.0,300,Buy,275985010
2025-03-05 14:00:04,37500.0,100,Buy,275985024
2025-03-05 14:00:04,37500.0,20000,Buy,275985008
2025-03-05 14:00:04,37500.0,2000,Buy,275985009
2025-03-05 14:00:04,37500.0,2000,Buy,275984993
2025-03-05 14:00:04,37500.0,3000,Buy,275984994
2025-03-05 14:00:04,37500.0,10000,Buy,275984995
2025-03-05 14:00:04,37500.0,2000,Buy,275984996
2025-03-05 14:00:04,37500.0,1000,Buy,275984997
2025-03-05 14:00:04,37500.0,500,Buy,275984998
2025-03-05 14:00:04,37500.0,100,Buy,275984999
2025-03-05 14:00:04,37500.0,200,Buy,275985023
2025-03-05 14:00:04,37500.0,300,Buy,275985001
2025-03-05 14:00:04,37500.0,1000,Buy,275985002
2025-03-05 14:00:04,37500.0,2000,Buy,275985003
2025-03-05 14:00:04,37500.0,2800,Buy,275985000
2025-03-05 14:00:04,37500.0,2000,Buy,275985004
2025-03-05 14:00:04,37500.0,100,Buy,275985005
2025-03-05 14:00:04,37500.0,1000,Buy,275985006
2025-03-05 14:00:04,37500.0,200,Buy,275985007
2025-03-05 14:00:15,37500.0,1100,Buy,275985434
2025-03-05 14:00:16,37500.0,1500,Buy,275985439
2025-03-05 14:00:16,37500.0,400,Buy,275985440
2025-03-05 14:00:16,37500.0,100,Buy,275985441
2025-03-05 14:00:16,37500.0,1000,Buy,275985442
2025-03-05 14:00:27,37500.0,300,Sell,275985813
2025-03-05 14:00:31,37550.0,1000,Buy,275985933
2025-03-05 14:00:31,37550.0,100,Buy,275985932
2025-03-05 14:00:46,37550.0,1000,Buy,275986351
2025-03-05 14:00:46,37550.0,100,Buy,275986352
2025-03-05 14:00:48,37500.0,1200,Sell,275986395
2025-03-05 14:00:50,37500.0,1000,Buy,275986448
2025-03-05 14:00:58,37500.0,3300,Buy,275986696
2025-03-05 14:00:58,37500.0,11800,Buy,275986694
2025-03-05 14:00:58,37500.0,10000,Buy,275986695
2025-03-05 14:00:59,37500.0,300,Sell,275986716
2025-03-05 14:01:01,37500.0,2600,Sell,275986756
2025-03-05 14:01:02,37550.0,200,Buy,275986788
2025-03-05 14:01:02,37550.0,900,Buy,275986789
2025-03-05 14:01:18,37550.0,1200,Buy,275987204
2025-03-05 14:01:29,37500.0,400,Sell,275987485
2025-03-05 14:01:34,37550.0,1100,Buy,275987677
2025-03-05 14:01:38,37550.0,5000,Buy,275987831
2025-03-05 14:01:42,37500.0,12100,Sell,275987917
2025-03-05 14:01:50,37550.0,1200,Buy,275988152
2025-03-05 14:01:50,37500.0,3300,Sell,275988178
2025-03-05 14:01:53,37500.0,1000,Sell,275988274
2025-03-05 14:01:59,37500.0,3000,Sell,275988457
2025-03-05 14:02:01,37500.0,300,Sell,275988503
2025-03-05 14:02:06,37550.0,600,Buy,275988618
2025-03-05 14:02:06,37550.0,600,Buy,275988617
2025-03-05 14:02:15,37500.0,100,Sell,275988848
2025-03-05 14:02:23,37550.0,1100,Buy,275989065
2025-03-05 14:02:33,37500.0,300,Sell,275989353
2025-03-05 14:02:38,37550.0,1100,Buy,275989546
2025-03-05 14:02:44,37500.0,500,Sell,275989725
2025-03-05 14:02:44,37500.0,500,Sell,275989726
2025-03-05 14:02:47,37500.0,2500,Sell,275989786
2025-03-05 14:02:48,37500.0,700,Sell,275989824
2025-03-05 14:02:48,37500.0,100,Sell,275989825
2025-03-05 14:02:48,37500.0,2500,Sell,275989826
2025-03-05 14:02:53,37550.0,500,Buy,275990087
2025-03-05 14:02:53,37550.0,700,Buy,275990088
2025-03-05 14:03:01,37500.0,1600,Sell,275990301
2025-03-05 14:03:04,37500.0,400,Sell,275990371
2025-03-05 14:03:09,37550.0,300,Buy,275990516
2025-03-05 14:03:09,37550.0,100,Buy,275990517
2025-03-05 14:03:09,37550.0,200,Buy,275990518
2025-03-05 14:03:09,37550.0,500,Buy,275990519
2025-03-05 14:03:13,37500.0,1000,Sell,275990614
2025-03-05 14:03:19,37500.0,1000,Sell,275990743
2025-03-05 14:03:26,37550.0,1200,Buy,275990861
2025-03-05 14:03:34,37500.0,100,Sell,275991049
2025-03-05 14:03:37,37500.0,300,Sell,275991107
2025-03-05 14:03:38,37550.0,1700,Buy,275991158
2025-03-05 14:03:38,37550.0,300,Buy,275991159
2025-03-05 14:03:38,37550.0,2000,Buy,275991160
2025-03-05 14:03:38,37550.0,500,Buy,275991161
2025-03-05 14:03:38,37550.0,10000,Buy,275991162
2025-03-05 14:03:38,37550.0,2500,Buy,275991163
2025-03-05 14:03:38,37550.0,1000,Buy,275991164
2025-03-05 14:03:38,37550.0,300,Buy,275991165
2025-03-05 14:03:38,37550.0,1700,Buy,275991166
2025-03-05 14:03:42,37550.0,1100,Buy,275991240
2025-03-05 14:03:47,37500.0,500,Sell,275991313
2025-03-05 14:03:52,37500.0,100,Sell,275991530
2025-03-05 14:03:52,37500.0,2000,Sell,275991529
2025-03-05 14:03:52,37500.0,1200,Sell,275991478
2025-03-05 14:03:52,37500.0,1400,Sell,275991528
2025-03-05 14:03:57,37550.0,1100,Buy,275991651
2025-03-05 14:04:08,37500.0,400,Sell,275991936
2025-03-05 14:04:14,37550.0,1100,Buy,275992079
2025-03-05 14:04:22,37500.0,200,Sell,275992232
2025-03-05 14:04:23,37550.0,1500,Buy,275992261
2025-03-05 14:04:24,37550.0,500,Buy,275992302
2025-03-05 14:04:25,37500.0,2100,Sell,275992328
2025-03-05 14:04:29,37550.0,1100,Buy,275992432
2025-03-05 14:04:35,37500.0,400,Sell,275992561
2025-03-05 14:04:40,37500.0,100,Sell,275992714
2025-03-05 14:04:40,37500.0,300,Sell,275992715
2025-03-05 14:04:43,37500.0,100,Sell,275992824
2025-03-05 14:04:43,37500.0,1300,Sell,275992821
2025-03-05 14:04:43,37500.0,1800,Sell,275992822
2025-03-05 14:04:43,37500.0,100,Sell,275992823
2025-03-05 14:04:44,37550.0,1100,Buy,275992854
2025-03-05 14:04:58,37550.0,100,Buy,275993207
2025-03-05 14:05:00,37550.0,700,Buy,275993316
2025-03-05 14:05:00,37550.0,400,Buy,275993317
2025-03-05 14:05:13,37500.0,300,Sell,275993615
2025-03-05 14:05:13,37500.0,200,Sell,275993616
2025-03-05 14:05:16,37550.0,3000,Buy,275993709
2025-03-05 14:05:16,37550.0,100,Buy,275993718
2025-03-05 14:05:16,37550.0,500,Buy,275993717
2025-03-05 14:05:16,37550.0,500,Buy,275993716
2025-03-05 14:05:16,37550.0,10000,Buy,275993715
2025-03-05 14:05:16,37550.0,1000,Buy,275993714
2025-03-05 14:05:16,37550.0,300,Buy,275993713
2025-03-05 14:05:16,37550.0,200,Buy,275993712
2025-03-05 14:05:16,37550.0,3300,Buy,275993711
2025-03-05 14:05:16,37550.0,5000,Buy,275993710
2025-03-05 14:05:16,37550.0,300,Buy,275993708
2025-03-05 14:05:16,37550.0,700,Buy,275993719
2025-03-05 14:05:16,37550.0,100,Buy,275993706
2025-03-05 14:05:16,37550.0,600,Buy,275993695
2025-03-05 14:05:16,37550.0,1000,Buy,275993696
2025-03-05 14:05:16,37550.0,200,Buy,275993697
2025-03-05 14:05:16,37550.0,500,Buy,275993698
2025-03-05 14:05:16,37550.0,500,Buy,275993699
2025-03-05 14:05:16,37550.0,20000,Buy,275993707
2025-03-05 14:05:16,37550.0,10000,Buy,275993701
2025-03-05 14:05:16,37550.0,1000,Buy,275993702
2025-03-05 14:05:16,37550.0,500,Buy,275993703
2025-03-05 14:05:16,37550.0,500,Buy,275993704
2025-03-05 14:05:16,37550.0,100,Buy,275993705
2025-03-05 14:05:16,37550.0,5000,Buy,275993700
2025-03-05 14:05:28,37550.0,20500,Sell,275993966
2025-03-05 14:05:31,37600.0,1100,Buy,275994113
2025-03-05 14:05:33,37600.0,1100,Buy,275994140
2025-03-05 14:05:43,37550.0,1000,Sell,275994449
2025-03-05 14:05:44,37550.0,400,Sell,275994461
2025-03-05 14:05:45,37600.0,600,Buy,275994479
2025-03-05 14:05:45,37600.0,100,Buy,275994480
2025-03-05 14:05:45,37600.0,500,Buy,275994481
2025-03-05 14:05:46,37550.0,200,Sell,275994503
2025-03-05 14:05:56,37600.0,100,Buy,275994727
2025-03-05 14:06:00,37600.0,1000,Buy,275994841
2025-03-05 14:06:01,37600.0,1100,Buy,275994859
2025-03-05 14:06:16,37550.0,300,Sell,275995277
2025-03-05 14:06:17,37600.0,1100,Buy,275995297
2025-03-05 14:06:32,37600.0,1100,Buy,275995727
2025-03-05 14:06:36,37550.0,3500,Sell,275995834
2025-03-05 14:06:37,37550.0,3300,Sell,275995893
2025-03-05 14:06:46,37600.0,3000,Buy,275996074
2025-03-05 14:06:48,37600.0,1200,Buy,275996135
2025-03-05 14:06:48,37550.0,300,Sell,275996137
2025-03-05 14:06:49,37600.0,300,Buy,275996176
2025-03-05 14:06:49,37600.0,200,Buy,275996177
2025-03-05 14:06:49,37600.0,500,Buy,275996175
2025-03-05 14:06:49,37600.0,800,Buy,275996178
2025-03-05 14:06:49,37600.0,1000,Buy,275996173
2025-03-05 14:06:49,37600.0,3300,Buy,275996172
2025-03-05 14:06:49,37600.0,2900,Buy,275996171
2025-03-05 14:06:49,37600.0,100,Buy,275996174
2025-03-05 14:06:49,37600.0,900,Buy,275996170
2025-03-05 14:06:50,37600.0,1000,Buy,275996195
2025-03-05 14:06:53,37500.0,2400,Sell,275996272
2025-03-05 14:06:53,37500.0,100,Sell,275996271
2025-03-05 14:06:53,37500.0,400,Sell,275996270
2025-03-05 14:06:53,37500.0,400,Sell,275996269
2025-03-05 14:06:53,37550.0,4600,Sell,275996266
2025-03-05 14:06:53,37550.0,16000,Sell,275996267
2025-03-05 14:06:53,37550.0,20000,Sell,275996265
2025-03-05 14:06:53,37550.0,5600,Sell,275996264
2025-03-05 14:06:53,37550.0,500,Sell,275996268
2025-03-05 14:07:04,37550.0,200,Buy,275996583
2025-03-05 14:07:04,37550.0,100,Buy,275996584
2025-03-05 14:07:04,37550.0,100,Buy,275996585
2025-03-05 14:07:05,37550.0,800,Sell,275996612
2025-03-05 14:07:18,37550.0,1200,Buy,275996906
2025-03-05 14:07:18,37550.0,500,Buy,275996907
2025-03-05 14:07:18,37550.0,100,Buy,275996908
2025-03-05 14:07:19,37550.0,2900,Sell,275996944
2025-03-05 14:07:19,37550.0,300,Sell,275996938
2025-03-05 14:07:20,37550.0,1100,Buy,275996980
2025-03-05 14:07:22,37550.0,1500,Buy,275997024
2025-03-05 14:07:27,37550.0,500,Buy,275997090
2025-03-05 14:07:27,37550.0,500,Buy,275997091
2025-03-05 14:07:30,37550.0,2000,Sell,275997169
2025-03-05 14:07:30,37550.0,4000,Sell,275997184
2025-03-05 14:07:32,37550.0,2000,Buy,275997238
2025-03-05 14:07:35,37500.0,200,Sell,275997307
2025-03-05 14:07:35,37500.0,3300,Sell,275997315
2025-03-05 14:07:36,37550.0,1100,Buy,275997342
2025-03-05 14:07:42,37550.0,500,Buy,275997473
2025-03-05 14:07:42,37550.0,2900,Buy,275997472
2025-03-05 14:07:48,37550.0,800,Sell,275997633
2025-03-05 14:07:48,37550.0,1500,Sell,275997634
2025-03-05 14:07:48,37550.0,700,Sell,275997635
2025-03-05 14:07:49,37500.0,300,Sell,275997658
2025-03-05 14:07:52,37550.0,1100,Buy,275997732
2025-03-05 14:08:07,37550.0,1100,Buy,275998172
2025-03-05 14:08:09,37500.0,200,Sell,275998202
2025-03-05 14:08:19,37500.0,400,Sell,275998435
2025-03-05 14:08:22,37550.0,1100,Buy,275998564
2025-03-05 14:08:33,37550.0,1000,Buy,275998844
2025-03-05 14:08:37,37550.0,100,Buy,275998951
2025-03-05 14:08:38,37550.0,900,Buy,275998997
2025-03-05 14:08:38,37550.0,1200,Buy,275998986
2025-03-05 14:08:38,37550.0,1400,Buy,275998996
2025-03-05 14:08:52,37500.0,300,Sell,275999366
2025-03-05 14:08:53,37550.0,1000,Buy,275999391
2025-03-05 14:08:54,37550.0,1100,Buy,275999422
2025-03-05 14:08:57,37550.0,4000,Buy,275999491
