time,price,volume,match_type,id
2025-03-05 14:08:57,37550.0,500,Buy,275999492
2025-03-05 14:08:57,37550.0,100,Buy,275999493
2025-03-05 14:08:57,37550.0,3300,Buy,275999494
2025-03-05 14:08:57,37550.0,1000,Buy,275999495
2025-03-05 14:08:57,37550.0,800,Buy,275999497
2025-03-05 14:08:57,37550.0,300,Buy,275999496
2025-03-05 14:09:05,37550.0,1400,Buy,275999712
2025-03-05 14:09:10,37550.0,1100,Buy,275999904
2025-03-05 14:09:13,37500.0,1000,Sell,276000003
2025-03-05 14:09:15,37550.0,10000,Buy,276000087
2025-03-05 14:09:20,37550.0,4000,Buy,276000220
2025-03-05 14:09:21,37550.0,300,Buy,276000224
2025-03-05 14:09:21,37550.0,700,Buy,276000223
2025-03-05 14:09:23,37500.0,400,Sell,276000333
2025-03-05 14:09:25,37550.0,500,Buy,276000371
2025-03-05 14:09:25,37550.0,700,Buy,276000370
2025-03-05 14:09:25,37550.0,600,Buy,276000372
2025-03-05 14:09:29,37550.0,3200,Sell,276000484
2025-03-05 14:09:29,37550.0,100,Sell,276000485
2025-03-05 14:09:34,37550.0,1000,Sell,276000593
2025-03-05 14:09:36,37550.0,1000,Buy,276000652
2025-03-05 14:09:42,37550.0,1100,Buy,276000857
2025-03-05 14:09:43,37550.0,1700,Buy,276000907
2025-03-05 14:09:50,37550.0,700,Buy,276001083
2025-03-05 14:09:53,37550.0,100,Sell,276001175
2025-03-05 14:09:55,37500.0,400,Sell,276001217
2025-03-05 14:09:57,37550.0,1100,Buy,276001266
2025-03-05 14:10:06,37550.0,3800,Buy,276001543
2025-03-05 14:10:06,37550.0,6200,Buy,276001544
2025-03-05 14:10:12,37550.0,800,Buy,276001698
2025-03-05 14:10:12,37550.0,200,Buy,276001699
2025-03-05 14:10:12,37550.0,100,Buy,276001700
2025-03-05 14:10:27,37500.0,300,Sell,276002087
2025-03-05 14:10:28,37550.0,900,Buy,276002093
2025-03-05 14:10:28,37550.0,200,Buy,276002094
2025-03-05 14:10:30,37550.0,1000,Buy,276002160
2025-03-05 14:10:31,37550.0,2100,Buy,276002163
2025-03-05 14:10:43,37600.0,200,Buy,276002514
2025-03-05 14:10:43,37600.0,1000,Buy,276002515
2025-03-05 14:10:45,37550.0,6500,Sell,276002656
2025-03-05 14:10:45,37550.0,500,Sell,276002657
2025-03-05 14:10:53,37550.0,100,Sell,276002889
2025-03-05 14:10:59,37550.0,300,Sell,276003092
2025-03-05 14:10:59,37600.0,500,Buy,276003099
2025-03-05 14:10:59,37600.0,700,Buy,276003100
2025-03-05 14:11:15,37600.0,1200,Buy,276003500
2025-03-05 14:11:23,37600.0,3000,Buy,276003752
2025-03-05 14:11:29,37550.0,400,Sell,276004042
2025-03-05 14:11:29,37550.0,100,Sell,276004039
2025-03-05 14:11:29,37550.0,2100,Sell,276004038
2025-03-05 14:11:29,37550.0,2800,Sell,276004040
2025-03-05 14:11:32,37600.0,100,Buy,276004121
2025-03-05 14:11:32,37600.0,1000,Buy,276004122
2025-03-05 14:11:37,37600.0,100,Buy,276004325
2025-03-05 14:11:37,37600.0,100,Buy,276004318
2025-03-05 14:11:37,37600.0,2400,Buy,276004319
2025-03-05 14:11:37,37600.0,8500,Buy,276004320
2025-03-05 14:11:37,37600.0,200,Buy,276004321
2025-03-05 14:11:37,37600.0,200,Buy,276004322
2025-03-05 14:11:37,37600.0,1100,Buy,276004323
2025-03-05 14:11:37,37600.0,1000,Buy,276004324
2025-03-05 14:11:37,37600.0,4000,Buy,276004326
2025-03-05 14:11:37,37600.0,11100,Buy,276004335
2025-03-05 14:11:37,37600.0,200,Buy,276004328
2025-03-05 14:11:37,37600.0,100,Buy,276004329
2025-03-05 14:11:37,37600.0,2000,Buy,276004330
2025-03-05 14:11:37,37600.0,100,Buy,276004331
2025-03-05 14:11:37,37600.0,500,Buy,276004332
2025-03-05 14:11:37,37600.0,100,Buy,276004333
2025-03-05 14:11:37,37600.0,100,Buy,276004334
2025-03-05 14:11:37,37600.0,100,Buy,276004317
2025-03-05 14:11:37,37600.0,1000,Buy,276004327
2025-03-05 14:11:37,37600.0,200,Buy,276004316
2025-03-05 14:11:37,37600.0,200,Buy,276004299
2025-03-05 14:11:37,37600.0,4500,Buy,276004314
2025-03-05 14:11:37,37600.0,1000,Buy,276004295
2025-03-05 14:11:37,37600.0,20000,Buy,276004296
2025-03-05 14:11:37,37600.0,200,Buy,276004297
2025-03-05 14:11:37,37600.0,300,Buy,276004298
2025-03-05 14:11:37,37600.0,5000,Buy,276004294
2025-03-05 14:11:37,37600.0,3000,Buy,276004300
2025-03-05 14:11:37,37600.0,300,Buy,276004301
2025-03-05 14:11:37,37600.0,1000,Buy,276004302
2025-03-05 14:11:37,37600.0,300,Buy,276004303
2025-03-05 14:11:37,37600.0,3300,Buy,276004315
2025-03-05 14:11:37,37600.0,10000,Buy,276004305
2025-03-05 14:11:37,37600.0,100,Buy,276004313
2025-03-05 14:11:37,37600.0,2000,Buy,276004312
2025-03-05 14:11:37,37600.0,700,Buy,276004311
2025-03-05 14:11:37,37600.0,5000,Buy,276004310
2025-03-05 14:11:37,37600.0,5000,Buy,276004304
2025-03-05 14:11:37,37600.0,1000,Buy,276004308
2025-03-05 14:11:37,37600.0,200,Buy,276004307
2025-03-05 14:11:37,37600.0,200,Buy,276004306
2025-03-05 14:11:37,37600.0,3600,Buy,276004309
2025-03-05 14:11:44,37600.0,1500,Buy,276004593
2025-03-05 14:11:48,37600.0,1100,Buy,276004694
2025-03-05 14:11:48,37600.0,1600,Buy,276004693
2025-03-05 14:11:48,37600.0,3400,Buy,276004692
2025-03-05 14:12:02,37550.0,300,Sell,276005127
2025-03-05 14:12:03,37600.0,500,Buy,276005183
2025-03-05 14:12:03,37600.0,600,Buy,276005182
2025-03-05 14:12:05,37600.0,800,Buy,276005265
2025-03-05 14:12:06,37600.0,100,Buy,276005290
2025-03-05 14:12:08,37600.0,300,Buy,276005314
2025-03-05 14:12:10,37600.0,100,Buy,276005481
2025-03-05 14:12:16,37600.0,100,Buy,276005661
2025-03-05 14:12:18,37600.0,1100,Buy,276005706
2025-03-05 14:12:22,37600.0,3000,Buy,276005797
2025-03-05 14:12:23,37600.0,100,Buy,276005866
2025-03-05 14:12:24,37600.0,100,Buy,276005873
2025-03-05 14:12:24,37600.0,400,Buy,276005874
2025-03-05 14:12:25,37600.0,300,Buy,276005906
2025-03-05 14:12:25,37600.0,300,Buy,276005905
2025-03-05 14:12:25,37600.0,100,Buy,276005904
2025-03-05 14:12:25,37600.0,100,Buy,276005903
2025-03-05 14:12:32,37550.0,400,Sell,276006137
2025-03-05 14:12:33,37600.0,1100,Buy,276006192
2025-03-05 14:12:42,37600.0,600,Buy,276006557
2025-03-05 14:12:42,37600.0,700,Buy,276006558
2025-03-05 14:12:49,37600.0,1200,Buy,276006731
2025-03-05 14:13:04,37550.0,300,Sell,276007145
2025-03-05 14:13:05,37600.0,1100,Buy,276007185
2025-03-05 14:13:15,37600.0,2500,Buy,276007530
2025-03-05 14:13:20,37600.0,1200,Buy,276007665
2025-03-05 14:13:30,37600.0,400,Buy,276007929
2025-03-05 14:13:30,37600.0,1000,Buy,276007928
2025-03-05 14:13:30,37600.0,3300,Buy,276007925
2025-03-05 14:13:30,37600.0,2000,Buy,276007927
2025-03-05 14:13:30,37600.0,3300,Buy,276007926
2025-03-05 14:13:32,37600.0,4600,Buy,276007956
2025-03-05 14:13:32,37600.0,400,Buy,276007957
2025-03-05 14:13:35,37550.0,300,Sell,276008033
2025-03-05 14:13:37,37600.0,300,Buy,276008100
2025-03-05 14:13:37,37600.0,900,Buy,276008101
2025-03-05 14:13:46,37550.0,200,Sell,276008422
2025-03-05 14:13:53,37600.0,1200,Buy,276008697
2025-03-05 14:13:56,37550.0,1000,Sell,276008743
2025-03-05 14:14:07,37550.0,300,Sell,276009065
2025-03-05 14:14:09,37600.0,1100,Buy,276009169
2025-03-05 14:14:24,37600.0,1100,Buy,276009633
2025-03-05 14:14:30,37550.0,200,Sell,276009777
2025-03-05 14:14:38,37550.0,300,Sell,276009982
2025-03-05 14:14:39,37600.0,1200,Buy,276010048
2025-03-05 14:14:49,37550.0,5700,Sell,276010445
2025-03-05 14:14:49,37550.0,3500,Sell,276010442
2025-03-05 14:14:49,37550.0,400,Sell,276010443
2025-03-05 14:14:49,37550.0,400,Sell,276010444
2025-03-05 14:14:51,37550.0,4300,Sell,276010511
2025-03-05 14:14:51,37550.0,700,Sell,276010512
2025-03-05 14:14:53,37550.0,1000,Sell,276010563
2025-03-05 14:14:54,37550.0,300,Sell,276010602
2025-03-05 14:14:56,37600.0,1100,Buy,276010680
2025-03-05 14:14:56,37550.0,6000,Sell,276010699
2025-03-05 14:14:57,37550.0,2000,Sell,276010718
2025-03-05 14:14:57,37550.0,2000,Sell,276010719
2025-03-05 14:15:00,37550.0,1000,Sell,276010777
2025-03-05 14:15:03,37550.0,800,Sell,276010974
2025-03-05 14:15:03,37550.0,200,Sell,276010975
2025-03-05 14:15:04,37550.0,900,Sell,276011013
2025-03-05 14:15:04,37550.0,900,Sell,276011012
2025-03-05 14:15:04,37550.0,10000,Sell,276011011
2025-03-05 14:15:06,37550.0,200,Buy,276011085
2025-03-05 14:15:08,37500.0,100,Sell,276011107
2025-03-05 14:15:08,37500.0,300,Sell,276011108
2025-03-05 14:15:11,37550.0,1100,Buy,276011168
2025-03-05 14:15:21,37500.0,3700,Sell,276011399
2025-03-05 14:15:21,37500.0,14300,Sell,276011400
2025-03-05 14:15:23,37500.0,5700,Sell,276011457
2025-03-05 14:15:23,37500.0,400,Sell,276011458
2025-03-05 14:15:23,37500.0,1000,Sell,276011459
2025-03-05 14:15:23,37500.0,1000,Sell,276011460
2025-03-05 14:15:23,37500.0,300,Sell,276011461
2025-03-05 14:15:27,37500.0,1100,Buy,276011579
2025-03-05 14:15:28,37500.0,100,Buy,276011615
2025-03-05 14:15:31,37500.0,10000,Buy,276011692
2025-03-05 14:15:31,37500.0,400,Buy,276011691
2025-03-05 14:15:38,37500.0,500,Sell,276011924
2025-03-05 14:15:39,37500.0,2800,Sell,276012001
2025-03-05 14:15:40,37500.0,400,Sell,276012045
2025-03-05 14:15:43,37550.0,1100,Buy,276012137
2025-03-05 14:15:46,37500.0,2000,Sell,276012235
2025-03-05 14:15:47,37500.0,500,Sell,276012286
2025-03-05 14:15:49,37500.0,400,Sell,276012316
2025-03-05 14:15:49,37500.0,200,Sell,276012317
2025-03-05 14:15:49,37500.0,5000,Sell,276012318
2025-03-05 14:15:52,37500.0,400,Buy,276012402
2025-03-05 14:15:58,37500.0,1100,Buy,276012583
2025-03-05 14:16:01,37500.0,400,Buy,276012724
2025-03-05 14:16:07,37500.0,100,Buy,276012876
2025-03-05 14:16:13,37450.0,300,Sell,276013088
2025-03-05 14:16:14,37500.0,1100,Buy,276013099
2025-03-05 14:16:23,37500.0,200,Buy,276013375
2025-03-05 14:16:23,37500.0,500,Buy,276013374
2025-03-05 14:16:23,37500.0,1300,Buy,276013373
2025-03-05 14:16:24,37500.0,1100,Buy,276013397
2025-03-05 14:16:28,37500.0,100,Buy,276013514
2025-03-05 14:16:29,37500.0,100,Buy,276013524
2025-03-05 14:16:29,37500.0,500,Buy,276013543
2025-03-05 14:16:29,37500.0,600,Buy,276013544
2025-03-05 14:16:30,37500.0,2700,Buy,276013568
2025-03-05 14:16:32,37500.0,2300,Sell,276013651
2025-03-05 14:16:42,37500.0,500,Buy,276013983
2025-03-05 14:16:44,37500.0,300,Buy,276014021
2025-03-05 14:16:44,37500.0,400,Sell,276014028
2025-03-05 14:16:53,37500.0,400,Sell,276014253
2025-03-05 14:16:53,37500.0,600,Sell,276014254
2025-03-05 14:16:53,37500.0,2000,Sell,276014255
2025-03-05 14:17:00,37500.0,200,Buy,276014530
2025-03-05 14:17:00,37500.0,300,Buy,276014531
2025-03-05 14:17:00,37500.0,300,Buy,276014528
2025-03-05 14:17:00,37500.0,300,Buy,276014529
2025-03-05 14:17:16,37500.0,1100,Buy,276015213
2025-03-05 14:17:17,37450.0,400,Sell,276015226
2025-03-05 14:17:32,37500.0,1100,Buy,276015591
2025-03-05 14:17:42,37500.0,2500,Buy,276015846
2025-03-05 14:17:42,37500.0,600,Buy,276015847
2025-03-05 14:17:42,37500.0,1300,Buy,276015848
2025-03-05 14:17:42,37500.0,3300,Buy,276015849
2025-03-05 14:17:42,37500.0,3300,Buy,276015850
2025-03-05 14:17:42,37500.0,500,Buy,276015851
2025-03-05 14:17:42,37500.0,3500,Buy,276015852
2025-03-05 14:17:48,37500.0,1200,Buy,276015976
2025-03-05 14:17:49,37450.0,400,Sell,276016026
2025-03-05 14:18:04,37500.0,1100,Buy,276016418
2025-03-05 14:18:19,37500.0,1100,Buy,276016958
2025-03-05 14:18:22,37450.0,400,Sell,276017108
2025-03-05 14:18:34,37500.0,700,Buy,276017707
2025-03-05 14:18:34,37500.0,1000,Buy,276017710
2025-03-05 14:18:34,37500.0,900,Buy,276017709
2025-03-05 14:18:34,37500.0,1200,Buy,276017706
2025-03-05 14:18:34,37500.0,1000,Buy,276017708
2025-03-05 14:18:34,37500.0,2000,Buy,276017704
2025-03-05 14:18:34,37500.0,3100,Buy,276017701
2025-03-05 14:18:34,37500.0,100,Buy,276017703
2025-03-05 14:18:34,37500.0,1000,Buy,276017702
2025-03-05 14:18:34,37500.0,5000,Buy,276017705
2025-03-05 14:18:35,37500.0,1100,Buy,276017723
2025-03-05 14:18:46,37500.0,1000,Buy,276018081
2025-03-05 14:18:51,37500.0,1100,Buy,276018215
2025-03-05 14:18:54,37450.0,300,Sell,276018306
2025-03-05 14:19:03,37450.0,1200,Sell,276018591
2025-03-05 14:19:06,37500.0,300,Buy,276018822
2025-03-05 14:19:06,37500.0,800,Buy,276018821
2025-03-05 14:19:08,37450.0,100,Sell,276018940
2025-03-05 14:19:08,37450.0,1000,Sell,276018938
2025-03-05 14:19:08,37450.0,10000,Sell,276018937
2025-03-05 14:19:08,37450.0,500,Sell,276018939
2025-03-05 14:19:08,37450.0,30000,Sell,276018941
2025-03-05 14:19:08,37450.0,100,Sell,276018946
2025-03-05 14:19:08,37450.0,20000,Sell,276018943
2025-03-05 14:19:08,37450.0,3000,Sell,276018944
2025-03-05 14:19:08,37450.0,100,Sell,276018945
2025-03-05 14:19:08,37450.0,100,Sell,276018936
2025-03-05 14:19:08,37450.0,300,Sell,276018942
2025-03-05 14:19:08,37450.0,100,Sell,276018935
2025-03-05 14:19:08,37450.0,300,Sell,276018924
2025-03-05 14:19:08,37450.0,500,Sell,276018933
2025-03-05 14:19:08,37450.0,900,Sell,276018934
2025-03-05 14:19:08,37450.0,10000,Sell,276018925
2025-03-05 14:19:08,37450.0,100,Sell,276018926
2025-03-05 14:19:08,37450.0,100,Sell,276018927
2025-03-05 14:19:08,37450.0,10600,Sell,276018922
2025-03-05 14:19:08,37450.0,100,Sell,276018929
2025-03-05 14:19:08,37450.0,10000,Sell,276018930
2025-03-05 14:19:08,37450.0,200,Sell,276018931
2025-03-05 14:19:08,37450.0,300,Sell,276018932
2025-03-05 14:19:08,37450.0,3000,Sell,276018928
2025-03-05 14:19:08,37450.0,3000,Sell,276018923
2025-03-05 14:19:22,37450.0,1100,Buy,276019594
2025-03-05 14:19:25,37400.0,300,Sell,276019775
2025-03-05 14:19:26,37400.0,3900,Sell,276019839
2025-03-05 14:19:27,37450.0,1400,Buy,276019851
2025-03-05 14:19:34,37450.0,300,Buy,276020127
2025-03-05 14:19:38,37450.0,1200,Buy,276020229
2025-03-05 14:19:39,37400.0,1000,Sell,276020292
2025-03-05 14:19:39,37400.0,3800,Sell,276020295
2025-03-05 14:19:39,37400.0,2000,Sell,276020294
2025-03-05 14:19:39,37400.0,100,Sell,276020293
2025-03-05 14:19:39,37400.0,500,Sell,276020291
2025-03-05 14:19:39,37400.0,300,Sell,276020289
2025-03-05 14:19:39,37400.0,26700,Sell,276020287
2025-03-05 14:19:39,37400.0,600,Sell,276020290
2025-03-05 14:19:39,37400.0,5000,Sell,276020288
2025-03-05 14:19:54,37450.0,1100,Buy,276020867
2025-03-05 14:19:56,37400.0,400,Sell,276020956
2025-03-05 14:20:01,37400.0,1300,Sell,276021258
2025-03-05 14:20:10,37450.0,1200,Buy,276021628
2025-03-05 14:20:13,37450.0,200,Buy,276021805
2025-03-05 14:20:26,37450.0,1100,Buy,276022319
2025-03-05 14:20:26,37450.0,100,Buy,276022320
2025-03-05 14:20:29,37400.0,300,Sell,276022466
2025-03-05 14:20:42,37450.0,1100,Buy,276023375
2025-03-05 14:20:48,37450.0,1500,Buy,276023583
2025-03-05 14:20:58,37450.0,300,Buy,276024089
2025-03-05 14:20:58,37450.0,800,Buy,276024090
2025-03-05 14:21:00,37400.0,400,Sell,276024166
2025-03-05 14:21:01,37450.0,100,Buy,276024252
2025-03-05 14:21:02,37450.0,900,Buy,276024278
2025-03-05 14:21:13,37450.0,1200,Buy,276024859
2025-03-05 14:21:30,37450.0,1100,Buy,276025681
2025-03-05 14:21:32,37400.0,300,Sell,276025833
2025-03-05 14:21:40,37400.0,200,Sell,276026495
2025-03-05 14:21:40,37450.0,100,Buy,276026502
2025-03-05 14:21:42,37450.0,1600,Buy,276026609
2025-03-05 14:21:45,37450.0,1100,Buy,276026763
2025-03-05 14:22:01,37450.0,1100,Buy,276027922
2025-03-05 14:22:04,37400.0,300,Sell,276028113
2025-03-05 14:22:17,37450.0,1100,Buy,276028719
2025-03-05 14:22:17,37400.0,100,Sell,276028739
2025-03-05 14:22:21,37450.0,6300,Buy,276029013
2025-03-05 14:22:21,37450.0,3700,Buy,276029014
2025-03-05 14:22:26,37450.0,2000,Buy,276029383
2025-03-05 14:22:32,37450.0,1100,Buy,276029923
2025-03-05 14:22:35,37400.0,300,Sell,276030103
2025-03-05 14:22:35,37400.0,3300,Sell,276030104
2025-03-05 14:22:43,37400.0,500,Sell,276030610
2025-03-05 14:22:45,37400.0,500,Sell,276030743
2025-03-05 14:22:45,37400.0,9500,Sell,276030744
2025-03-05 14:22:46,37400.0,1000,Sell,276030835
2025-03-05 14:22:48,37450.0,1100,Buy,276030904
2025-03-05 14:22:50,37450.0,2100,Buy,276030974
2025-03-05 14:22:50,37450.0,2600,Buy,276030975
2025-03-05 14:22:50,37450.0,1000,Buy,276030976
2025-03-05 14:22:50,37450.0,1000,Buy,276030977
2025-03-05 14:22:50,37450.0,300,Buy,276030978
2025-03-05 14:22:50,37450.0,3000,Buy,276030979
2025-03-05 14:22:53,37450.0,3700,Buy,276031170
2025-03-05 14:22:54,37450.0,1300,Buy,276031280
2025-03-05 14:22:54,37450.0,200,Buy,276031281
2025-03-05 14:22:54,37450.0,800,Buy,276031282
2025-03-05 14:22:57,37450.0,1800,Sell,276031448
2025-03-05 14:22:57,37450.0,700,Sell,276031447
2025-03-05 14:23:04,37500.0,1100,Buy,276032039
2025-03-05 14:23:05,37450.0,3200,Sell,276032098
2025-03-05 14:23:06,37400.0,400,Sell,276032177
2025-03-05 14:23:16,37450.0,14300,Buy,276032914
2025-03-05 14:23:17,37400.0,1000,Sell,276033042
2025-03-05 14:23:19,37450.0,1100,Buy,276033140
2025-03-05 14:23:23,37450.0,1400,Buy,276033507
2025-03-05 14:23:23,37450.0,5000,Buy,276033508
2025-03-05 14:23:27,37450.0,1500,Sell,276033693
2025-03-05 14:23:30,37450.0,200,Sell,276033869
2025-03-05 14:23:34,37500.0,1100,Buy,276034266
2025-03-05 14:23:38,37450.0,300,Sell,276034646
2025-03-05 14:23:38,37450.0,900,Sell,276034736
2025-03-05 14:23:50,37500.0,1100,Buy,276035793
2025-03-05 14:23:50,37450.0,1900,Sell,276035777
2025-03-05 14:23:50,37450.0,700,Sell,276035774
2025-03-05 14:23:50,37450.0,500,Sell,276035775
2025-03-05 14:23:50,37450.0,13800,Sell,276035776
2025-03-05 14:24:00,37450.0,30000,Sell,276036445
2025-03-05 14:24:03,37450.0,10000,Sell,276036723
2025-03-05 14:24:04,37450.0,3200,Sell,276036888
2025-03-05 14:24:04,37450.0,2000,Sell,276036889
2025-03-05 14:24:06,37500.0,1100,Buy,276037088
2025-03-05 14:24:06,37450.0,4100,Sell,276037099
2025-03-05 14:24:06,37450.0,500,Sell,276037100
2025-03-05 14:24:07,37450.0,400,Buy,276037120
2025-03-05 14:24:08,37450.0,15700,Sell,276037214
2025-03-05 14:24:19,37400.0,8100,Sell,276038047
2025-03-05 14:24:19,37400.0,500,Sell,276038048
2025-03-05 14:24:19,37400.0,300,Sell,276038049
2025-03-05 14:24:19,37400.0,1000,Sell,276038050
2025-03-05 14:24:19,37400.0,100,Sell,276038051
2025-03-05 14:24:21,37450.0,1200,Buy,276038372
2025-03-05 14:24:34,37450.0,4000,Buy,276039553
2025-03-05 14:24:34,37450.0,8000,Buy,276039552
2025-03-05 14:24:34,37450.0,400,Buy,276039551
2025-03-05 14:24:34,37450.0,3100,Buy,276039550
2025-03-05 14:24:37,37450.0,1000,Buy,276039769
2025-03-05 14:24:37,37450.0,100,Buy,276039770
2025-03-05 14:24:38,37450.0,1400,Buy,276039919
2025-03-05 14:24:38,37450.0,3600,Buy,276039920
2025-03-05 14:24:41,37400.0,100,Sell,276040045
2025-03-05 14:24:41,37400.0,100,Sell,276040046
2025-03-05 14:24:41,37400.0,200,Sell,276040047
2025-03-05 14:24:42,37450.0,1000,Buy,276040094
2025-03-05 14:24:54,37450.0,1100,Buy,276041142
2025-03-05 14:24:55,37450.0,300,Buy,276041338
2025-03-05 14:25:07,37450.0,5200,Buy,276042335
2025-03-05 14:25:07,37450.0,3000,Buy,276042334
2025-03-05 14:25:07,37450.0,2400,Buy,276042333
2025-03-05 14:25:07,37450.0,1000,Buy,276042331
2025-03-05 14:25:07,37450.0,300,Buy,276042332
2025-03-05 14:25:07,37450.0,3000,Buy,276042330
2025-03-05 14:25:07,37400.0,500,Sell,276042290
2025-03-05 14:25:07,37400.0,500,Sell,276042289
2025-03-05 14:25:07,37400.0,200,Sell,276042288
2025-03-05 14:25:07,37400.0,300,Sell,276042287
2025-03-05 14:25:09,37450.0,1200,Buy,276042558
2025-03-05 14:25:11,37400.0,3900,Sell,276042791
2025-03-05 14:25:13,37400.0,400,Sell,276042985
2025-03-05 14:25:14,37400.0,2000,Sell,276043024
2025-03-05 14:25:16,37450.0,10000,Buy,276043160
2025-03-05 14:25:21,37400.0,2000,Sell,276043531
2025-03-05 14:25:25,37400.0,300,Sell,276043850
2025-03-05 14:25:33,37400.0,3000,Sell,276044687
2025-03-05 14:25:34,37400.0,1000,Sell,276044756
2025-03-05 14:25:39,37450.0,1400,Buy,276045336
2025-03-05 14:25:41,37400.0,2500,Sell,276045510
2025-03-05 14:25:42,37400.0,1800,Sell,276045669
2025-03-05 14:25:42,37400.0,800,Sell,276045667
2025-03-05 14:25:42,37400.0,200,Sell,276045668
2025-03-05 14:25:44,37400.0,200,Sell,276045803
2025-03-05 14:25:44,37400.0,100,Sell,276045804
2025-03-05 14:25:44,37400.0,200,Sell,276045805
2025-03-05 14:25:44,37400.0,500,Sell,276045806
2025-03-05 14:25:44,37400.0,500,Sell,276045807
2025-03-05 14:25:44,37400.0,3000,Sell,276045808
2025-03-05 14:25:44,37400.0,500,Sell,276045809
2025-03-05 14:25:46,37400.0,300,Sell,276046260
2025-03-05 14:25:47,37400.0,200,Sell,276046433
2025-03-05 14:25:47,37400.0,100,Sell,276046434
2025-03-05 14:25:47,37400.0,500,Sell,276046435
2025-03-05 14:25:47,37400.0,200,Sell,276046436
2025-03-05 14:25:50,37400.0,700,Sell,276046793
2025-03-05 14:25:50,37400.0,2600,Sell,276046792
2025-03-05 14:25:50,37400.0,20500,Sell,276046794
2025-03-05 14:25:50,37400.0,100,Sell,276046791
2025-03-05 14:25:50,37400.0,13500,Sell,276046790
2025-03-05 14:25:50,37400.0,200,Sell,276046789
2025-03-05 14:25:50,37400.0,100,Sell,276046788
2025-03-05 14:25:50,37400.0,2000,Sell,276046787
2025-03-05 14:25:50,37400.0,300,Sell,276046786
2025-03-05 14:25:54,37400.0,5000,Sell,276047241
2025-03-05 14:25:54,37400.0,200,Sell,276047242
2025-03-05 14:25:56,37400.0,500,Sell,276047425
2025-03-05 14:25:59,37400.0,5000,Sell,276047803
2025-03-05 14:25:59,37400.0,500,Sell,276047808
2025-03-05 14:26:01,37400.0,1000,Sell,276047951
2025-03-05 14:26:03,37400.0,3000,Sell,276048106
2025-03-05 14:26:03,37400.0,3200,Sell,276048144
2025-03-05 14:26:04,37400.0,4000,Sell,276048249
2025-03-05 14:26:06,37400.0,4500,Sell,276048397
2025-03-05 14:26:06,37400.0,1000,Sell,276048324
2025-03-05 14:26:08,37400.0,1900,Sell,276048544
2025-03-05 14:26:08,37450.0,100,Buy,276048561
2025-03-05 14:26:10,37400.0,2700,Sell,276048646
2025-03-05 14:26:10,37400.0,3500,Sell,276048660
2025-03-05 14:26:13,37400.0,10500,Sell,276049233
2025-03-05 14:26:13,37400.0,1600,Sell,276049232
2025-03-05 14:26:13,37400.0,3700,Sell,276049230
2025-03-05 14:26:13,37400.0,100,Sell,276049229
2025-03-05 14:26:13,37400.0,100,Sell,276049228
2025-03-05 14:26:13,37400.0,5000,Sell,276049227
2025-03-05 14:26:13,37400.0,1000,Sell,276049226
2025-03-05 14:26:13,37400.0,300,Sell,276049225
2025-03-05 14:26:13,37400.0,400,Sell,276049231
2025-03-05 14:26:13,37400.0,1000,Sell,276049223
2025-03-05 14:26:13,37400.0,100,Sell,276049222
2025-03-05 14:26:13,37400.0,700,Sell,276049221
2025-03-05 14:26:13,37400.0,1000,Sell,276049220
2025-03-05 14:26:13,37400.0,600,Sell,276049219
2025-03-05 14:26:13,37400.0,13500,Sell,276049216
2025-03-05 14:26:13,37400.0,100,Sell,276049218
2025-03-05 14:26:13,37400.0,10000,Sell,276049217
2025-03-05 14:26:13,37400.0,300,Sell,276049224
2025-03-05 14:26:15,37400.0,500,Sell,276049459
2025-03-05 14:26:16,37400.0,900,Sell,276049490
2025-03-05 14:26:18,37350.0,100,Sell,276049914
2025-03-05 14:26:18,37350.0,300,Sell,276049913
