date,daodong
2-1-2024,0.88
3-1-2024,1.05
4-1-2024,0.6
5-1-2024,0.615
8-1-2024,0.73
9-1-2024,0.475
10-1-2024,0.61
11-1-2024,0.645
12-1-2024,1.33
15-1-2024,0.885
16-1-2024,0.72
17-1-2024,0.45
18-1-2024,0.49
19-1-2024,0.435
22-1-2024,0.8
23-1-2024,0.425
24-1-2024,0.515
25-1-2024,0.45
26-1-2024,0.66
29-1-2024,0.69
30-1-2024,0.33
31-1-2024,0.775
1-2-2024,0.455
2-2-2024,0.595
5-2-2024,2.28
6-2-2024,0.37
7-2-2024,0.365
15-2-2024,1.365
16-2-2024,0.46
19-2-2024,0.84
20-2-2024,0.49
21-2-2024,0.585
22-2-2024,0.36
23-2-2024,1.1
26-2-2024,0.765
27-2-2024,0.555
28-2-2024,0.615
29-2-2024,0.75
1-3-2024,0.675
4-3-2024,1.0
5-3-2024,0.655
6-3-2024,0.72
7-3-2024,0.37
8-3-2024,0.78
11-3-2024,0.575
12-3-2024,0.3
13-3-2024,1.14
14-3-2024,0.775
15-3-2024,0.59
18-3-2024,0.835
19-3-2024,0.31
20-3-2024,1.075
21-3-2024,0.635
22-3-2024,1.13
25-3-2024,0.69
26-3-2024,0.87
27-3-2024,0.7
28-3-2024,0.43
29-3-2024,0.67
1-4-2024,0.535
2-4-2024,0.795
3-4-2024,0.585
4-4-2024,0.63
5-4-2024,0.37
8-4-2024,0.42
9-4-2024,0.36
10-4-2024,0.57
11-4-2024,0.355
12-4-2024,1.345
15-4-2024,1.37
16-4-2024,0.55
17-4-2024,0.61
19-4-2024,0.41
22-4-2024,0.335
23-4-2024,0.49
24-4-2024,0.515
25-4-2024,0.375
26-4-2024,0.53
2-5-2024,0.405
3-5-2024,0.51
6-5-2024,0.47
7-5-2024,0.42
8-5-2024,0.49
9-5-2024,0.33
10-5-2024,0.375
13-5-2024,0.455
14-5-2024,0.27
15-5-2024,0.18
16-5-2024,0.785
17-5-2024,0.21
20-5-2024,0.435
21-5-2024,0.7
22-5-2024,0.435
23-5-2024,0.61
24-5-2024,2.145
27-5-2024,0.69
28-5-2024,0.66
29-5-2024,0.61
30-5-2024,0.835
31-5-2024,0.825
3-6-2024,0.575
4-6-2024,0.55
5-6-2024,0.7
6-6-2024,0.275
7-6-2024,0.625
10-6-2024,0.6
11-6-2024,0.525
12-6-2024,1.1
13-6-2024,0.775
14-6-2024,0.35
17-6-2024,0.675
18-6-2024,0.525
19-6-2024,0.8
20-6-2024,0.725
21-6-2024,0.55
24-6-2024,1.15
25-6-2024,0.425
26-6-2024,0.95
27-6-2024,0.475
28-6-2024,0.3
1-7-2024,0.45
2-7-2024,0.625
3-7-2024,0.7
4-7-2024,0.675
5-7-2024,0.525
8-7-2024,0.425
9-7-2024,0.525
10-7-2024,0.375
11-7-2024,0.3
12-7-2024,0.6
15-7-2024,0.225
16-7-2024,0.45
17-7-2024,1.2
18-7-2024,0.75
19-7-2024,0.95
22-7-2024,0.825
23-7-2024,1.3
24-7-2024,0.9
25-7-2024,0.65
26-7-2024,0.25
29-7-2024,0.425
30-7-2024,0.325
31-7-2024,0.725
1-8-2024,0.925
2-8-2024,0.625
5-8-2024,0.95
6-8-2024,0.65
7-8-2024,0.5
8-8-2024,0.25
9-8-2024,0.5
12-8-2024,0.9
13-8-2024,0.375
14-8-2024,0.325
15-8-2024,0.225
16-8-2024,0.75
19-8-2024,0.275
20-8-2024,0.375
21-8-2024,0.525
22-8-2024,0.4
23-8-2024,0.425
26-8-2024,0.25
27-8-2024,0.15
28-8-2024,0.25
29-8-2024,0.4
30-8-2024,0.225
4-9-2024,0.375
5-9-2024,0.375
6-9-2024,0.25
9-9-2024,0.5
10-9-2024,0.7
11-9-2024,0.2
12-9-2024,0.45
13-9-2024,0.35
16-9-2024,0.525
17-9-2024,0.625
18-9-2024,0.625
19-9-2024,0.425
20-9-2024,1.275
23-9-2024,0.475
24-9-2024,0.725
25-9-2024,0.7
26-9-2024,0.5
27-9-2024,0.55
30-9-2024,0.275
1-10-2024,0.4
2-10-2024,0.65
3-10-2024,0.725
4-10-2024,0.5
7-10-2024,0.475
8-10-2024,0.45
9-10-2024,1.075
10-10-2024,0.7
11-10-2024,0.45
14-10-2024,0.4
15-10-2024,0.5
16-10-2024,0.4
17-10-2024,0.675
18-10-2024,0.775
21-10-2024,0.4
22-10-2024,0.65
23-10-2024,0.65
24-10-2024,0.65
25-10-2024,0.35
28-10-2024,0.675
29-10-2024,0.35
30-10-2024,0.5
31-10-2024,0.6
1-11-2024,0.7
4-11-2024,0.625
5-11-2024,0.175
6-11-2024,0.6
7-11-2024,0.65
8-11-2024,0.7
11-11-2024,0.575
12-11-2024,0.475
13-11-2024,0.55
14-11-2024,0.35
15-11-2024,0.475
18-11-2024,0.85
19-11-2024,0.35
20-11-2024,0.6
21-11-2024,1.025
22-11-2024,0.55
25-11-2024,0.325
26-11-2024,0.35
27-11-2024,0.3
28-11-2024,0.45
29-11-2024,0.375
2-12-2024,0.45
3-12-2024,0.4
4-12-2024,0.35
5-12-2024,1.15
6-12-2024,0.325
9-12-2024,0.5
10-12-2024,0.225
11-12-2024,0.475
12-12-2024,0.35
13-12-2024,0.325
16-12-2024,0.3
17-12-2024,0.375
18-12-2024,0.25
19-12-2024,0.575
20-12-2024,0.225
23-12-2024,0.225
24-12-2024,0.35
25-12-2024,0.925
26-12-2024,0.25
27-12-2024,0.275
30-12-2024,0.325
31-12-2024,0.7
2-1-2025,0.5
3-1-2025,0.65
6-1-2025,0.45
7-1-2025,0.35
8-1-2025,0.4
9-1-2025,0.25
10-1-2025,0.35
13-1-2025,0.475
14-1-2025,0.5
15-1-2025,0.525
16-1-2025,0.5
17-1-2025,0.3
20-1-2025,0.425
21-1-2025,0.4
22-1-2025,0.325
23-1-2025,0.7
24-1-2025,0.375
3-2-2025,0.575
4-2-2025,0.5
5-2-2025,0.325
6-2-2025,0.35
7-2-2025,0.6
10-2-2025,0.875
11-2-2025,0.4
12-2-2025,0.475
13-2-2025,0.325
14-2-2025,0.4
17-2-2025,0.325
18-2-2025,0.275
19-2-2025,0.275
20-2-2025,0.35
21-2-2025,0.55
24-2-2025,0.25
25-2-2025,0.325
26-2-2025,0.2
27-2-2025,0.45
28-2-2025,0.6
3-3-2025,0.45
4-3-2025,0.625
5-3-2025,0.575
6-3-2025,0.425
7-3-2025,0.675
10-3-2025,0.525
11-3-2025,0.625
12-3-2025,0.7
13-3-2025,0.475
14-3-2025,0.5
17-3-2025,0.4
18-3-2025,0.35
19-3-2025,0.45
20-3-2025,0.475
21-3-2025,0.275
24-3-2025,0.55
25-3-2025,0.5
26-3-2025,0.475
27-3-2025,0.3
